sent-id,statement_spans,num_statements
39703,,
39704,"[[0], [7, 8, 9]]",
39705,"[[0], [7, 8], [10], [11], [13, 14, 15]]",
39706,,
39708,[[0]],
39710,,
39711,"[[0], [4, 5]]",
39714,,
39715,"[[0], [2, 3, 4], [7, 8, 9, 10, 11], [19], [20]]",
39716,"[[0], [1], [3, 4], [5, 6]]",
39717,,
39718,"[[0], [1], [3, 4, 5, 6], [7, 8, 9, 10]]",
39719,"[[0], [2, 3, 4, 5], [6, 7]]",
39720,"[[0], [5], [6, 7]]",
39721,"[[0], [4, 5], [7]]",
39723,"[[0], [1], [3, 4], [7, 8]]",
39726,,
39728,,
39729,"[[0], [3, 4, 5, 6], [7, 8, 9]]",
39730,,
39731,,
39732,,
39733,,
39734,"[[0], [1, 2], [4, 5, 6, 7], [8], [13, 14]]",
39735,[[0]],
39736,,
39737,"[[0, 1, 2]]",
39738,,
39739,"[[0], [2], [3, 4, 5], [8], [10, 11]]",
39740,"[[0], [1, 2, 3, 4], [5], [10]]",
39741,[[0]],
39742,[[0]],
39744,,
39745,"[[0], [8, 9, 10]]",
39746,,
39747,,
39749,"[[0], [1, 2, 3, 4], [5, 6, 7]]",
39750,,
39751,"[[0, 1], [3, 4, 5, 6, 7]]",
39752,"[[0], [2, 3, 4, 5], [6]]",
39754,,
39755,,
39756,,
39757,"[[0], [1, 2, 3, 4, 5, 6]]",
39758,,
39759,"[[0, 1], [3, 4, 5], [7]]",
39760,,
39761,[[0]],
39762,,
39763,,
39764,[[0]],
39765,"[[0], [1], [3], [4], [6], [12]]",
39766,"[[0], [1], [3, 4, 5], [7], [8, 9, 10]]",
39767,"[[0], [2, 3, 4, 5, 6]]",
39768,"[[0], [1], [3, 4, 5, 6], [7]]",
39769,"[[0], [2, 3], [4], [6, 7, 8]]",
39770,,
39772,"[[0], [2, 3, 4, 5, 6], [12]]",
39773,"[[0], [2]]",
39774,"[[0], [1, 2, 3], [4], [6, 7], [9, 10, 11], [12], [13, 14], [15]]",
39775,"[[0], [1, 2, 3, 4, 5, 6], [7, 8, 9]]",
39776,,
39778,"[[0], [3, 4, 5, 6, 7]]",
39779,[[0]],
39780,,
39781,,
39782,,
39783,,
39784,"[[0], [4, 5, 6]]",
39785,,
39786,"[[0], [5], [7], [9], [11], [13]]",
39787,,
39788,"[[0], [2], [4, 5]]",
39789,[[0]],
39791,,
39792,"[[0], [3, 4], [6, 7, 8]]",
39793,,
39794,"[[0], [1], [3], [4], [6], [7, 8], [10, 11]]",
39795,,
39796,,
39797,"[[0], [3], [4, 5, 6, 7]]",
39798,,
39800,"[[0], [1], [3], [4], [6], [7, 8], [9], [10, 11, 12]]",
39801,,
39802,"[[0], [3], [5], [7], [9]]",
39803,[[0]],
39804,"[[0], [7]]",
39805,"[[0], [3], [9]]",
39806,,
39807,"[[0], [5]]",
39808,,
39809,,
39810,,
39811,,
39813,"[[0], [2, 3, 4, 5], [8]]",
39815,,
39816,[[0]],
39817,,
39818,,
39819,"[[0], [7, 8]]",
39820,,
39821,"[[0], [2, 3], [4]]",
39822,[[0]],
39823,,
39824,[[0]],
39825,,
39826,,
39828,"[[0], [3], [5, 6, 7, 8], [9, 10]]",
39830,,
39834,"[[0], [2], [4, 5], [7]]",
39835,[[0]],
39836,,
39838,,
39840,[[0]],
39841,"[[0], [8]]",
39842,[[0]],
39843,,
39844,"[[0], [9]]",
39845,,
39846,,
39847,,
39848,,
39849,,
39850,,
39851,,
39852,"[[0], [9, 10, 11, 12]]",
39853,"[[0], [4], [6, 7, 8, 9], [10], [11], [12]]",
39854,"[[3, 4], [6]]",
39855,,
39856,,
39857,,
39858,,
39859,"[[0], [1, 2, 3, 4], [5, 6, 7]]",
39860,"[[0], [1], [3, 4, 5, 6, 7, 8, 9]]",
39861,[[0]],
39862,[[0]],
39863,"[[0], [1, 2, 3, 4], [6, 7], [8], [9]]",
39864,"[[0], [1, 2, 3, 4, 5, 6], [8], [9]]",
39865,,
39866,,
39867,"[[0], [1, 2, 3, 4], [5, 6, 7]]",
39868,,
39869,"[[0], [5], [6], [7]]",
39870,"[[0], [1, 2, 3, 4], [5, 6], [8, 9]]",
39871,[[0]],
39874,[[0]],
39875,"[[0, 1], [6]]",
39876,,
39877,"[[0], [2, 3]]",
39878,"[[0], [1, 2, 3], [6], [8, 9]]",
39879,,
39880,,
39881,"[[0], [4, 5]]",
39882,[[0]],
39883,"[[0], [2], [5], [6], [8, 9]]",
39884,"[[0], [5], [7, 8]]",
39885,"[[0], [3, 4], [7, 8, 9], [10]]",
39886,"[[0], [2, 3], [4, 5], [7, 8]]",
39887,[[0]],
39888,"[[0], [1, 2, 3, 4], [5, 6, 7, 8, 9, 10, 11, 12]]",
39889,,
39890,,
39891,,
39892,[[0]],
39893,,
39894,,
39895,"[[0], [7, 8, 9], [10]]",
39896,"[[0], [1, 2, 3, 4, 5, 6, 7]]",
39897,"[[0], [2], [7, 8], [11, 12]]",
39898,"[[0], [2, 3, 4], [5], [6, 7]]",
39899,"[[0], [3], [4, 5], [6], [8, 9]]",
39900,"[[0], [2, 3], [4], [6, 7]]",
39901,,
39902,"[[0], [1], [3], [5, 6], [7]]",
39903,,
39904,"[[0], [3]]",
39905,"[[0], [6]]",
39906,"[[0, 1, 2, 3, 4], [5]]",
39907,,
39908,"[[1], [4]]",
39909,,
39910,[[0]],
39911,,
39912,,
39913,"[[0], [1, 2, 3, 4, 5], [6]]",
39914,"[[0], [1, 2], [5]]",
39915,,
39916,"[[0], [2], [3], [4, 5, 6], [7, 8, 9]]",
39917,"[[0], [4, 5]]",
39918,"[[0], [3, 4, 5, 6], [8, 9]]",
39919,,
39920,,
39921,[[0]],
39926,[[0]],
39927,,
39928,"[[0], [3], [5, 6]]",
39929,[[0]],
39930,[[0]],
39931,"[[0], [5]]",
39932,"[[0], [7]]",
39933,[[0]],
39934,"[[0], [1], [7]]",
39935,"[[0], [8]]",
39936,,
39937,"[[0], [5]]",
39938,"[[0], [5], [7, 8, 9], [10, 11]]",
39941,,
39942,,
39943,"[[0], [1, 2, 3, 4], [6], [7, 8, 9]]",
39944,,
39946,,
39947,,
39948,,
39949,"[[0], [3], [5, 6], [8], [10]]",
39950,"[[0], [5, 6, 7, 8, 9], [10]]",
39951,,
39952,"[[0], [1, 2, 3], [4, 5, 6, 7]]",
39953,,
39954,,
39955,,
39956,,
39958,"[[0], [6]]",
39959,"[[0], [1, 2, 3, 4], [5, 6, 7], [9]]",
39960,[[0]],
39961,"[[0], [3, 4], [5], [6, 7], [8, 9, 10]]",
39962,,
39963,[[0]],
39964,"[[0], [4, 5, 6]]",
39965,"[[0], [8]]",
39966,,
39967,,
39968,,
39969,"[[0], [1], [3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [14]]",
39970,,
39971,[[6]],
39972,"[[0], [1, 2], [4, 5], [6]]",
39973,"[[0], [1], [3, 4], [10, 11]]",
39974,[[0]],
39975,"[[0], [2], [4], [6], [7], [8, 9, 10], [11]]",
39976,"[[0], [6]]",
39977,"[[0], [2, 3, 4, 5, 6]]",
39978,"[[0], [3], [7]]",
39979,"[[0], [1, 2, 3], [4], [9, 10]]",
39980,[[0]],
39981,"[[0], [2, 3, 4, 5, 6]]",
39983,,
39984,[[0]],
39985,[[0]],
39986,[[0]],
39988,"[[0], [1, 2, 3, 4, 5]]",
39989,,
39990,,
39991,,
39992,,
39993,,
39994,[[0]],
39995,,
39996,"[[0], [8], [10, 11]]",
39999,"[[0, 1]]",
40001,"[[0], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",
40002,,
40003,,
40004,,
40005,,
40006,[[0]],
40007,"[[0], [2, 3, 4], [5], [10]]",
40008,,
40009,[[4]],
40010,,
40011,,
40013,"[[0], [9], [10]]",
40014,,
40017,,
40020,,
40022,"[[0], [1, 2, 3], [4, 5, 6, 7]]",
40023,"[[0], [1, 2, 3], [4], [6, 7]]",
40024,"[[0], [1], [3, 4], [7, 8, 9]]",
40025,"[[0], [3], [5]]",
40026,"[[0], [5], [7]]",
40027,"[[0], [2, 3, 4, 5, 6]]",
40028,[[0]],
40029,,
40030,"[[0], [1, 2, 3], [4, 5, 6], [9]]",
40031,"[[0, 1], [3, 4]]",
40032,,
40033,"[[0], [3], [5], [6]]",
40034,[[0]],
40035,[[0]],
40036,[[0]],
40037,,
40038,,
40039,,
40040,[[0]],
40041,,
40042,"[[0], [1, 2], [3], [5, 6, 7, 8, 9, 10], [15, 16]]",
40043,,
40044,[[0]],
40045,"[[0], [4]]",
40046,[[0]],
40047,[[0]],
40048,,
40049,[[0]],
40050,,
40051,,
40053,,
40054,,
40055,,
40056,,
40057,"[[0], [2], [4], [6, 7]]",
40058,,
40059,"[[0], [1, 2, 3], [6, 7]]",
40060,,
40061,,
40062,,
40063,"[[0], [1, 2, 3, 4], [6], [8], [9, 10, 11], [13, 14], [16]]",
40064,"[[0], [1], [3], [6, 7, 8], [9, 10], [11], [13]]",
40065,"[[0], [7]]",
40066,"[[0], [1, 2, 3, 4], [6], [7], [8, 9]]",
40067,,
40068,"[[0], [2, 3], [5], [7, 8]]",
40069,"[[0], [4, 5], [7, 8, 9], [10]]",
40070,,
40071,"[[0], [2]]",
40072,[[6]],
40073,"[[1], [3]]",
40074,,
40075,"[[0], [3]]",
40076,"[[0, 1], [3], [7, 8]]",
40077,"[[0, 1], [3]]",
40078,"[[0, 1], [3]]",
40079,"[[0], [3]]",
40080,"[[0], [1], [3]]",
40081,"[[0, 1], [3]]",
40082,"[[0, 1], [3], [4], [7, 8]]",
40083,"[[0, 1], [3]]",
40084,"[[0, 1], [3]]",
40085,"[[0, 1], [3]]",
40086,[[0]],
40087,"[[0], [1, 2], [3, 4, 5, 6]]",
40088,"[[0], [2, 3], [6]]",
40089,"[[0], [1, 2, 3, 4], [9]]",
40092,,
40093,,
40094,,
40095,"[[6, 7]]",
40096,,
40098,"[[0], [1], [7], [9, 10, 11]]",
40100,"[[0], [1, 2, 3, 4, 5, 6, 7, 8], [9], [10], [11]]",
40101,"[[0], [1, 2, 3, 4, 5, 6], [7, 8, 9], [10, 11], [12, 13]]",
40102,"[[0], [1], [3], [4, 5], [7, 8]]",
40103,,
40104,,
40105,,
40109,"[[0], [8]]",
40110,,
40112,"[[0], [5]]",
40114,,
40115,,
40116,"[[0], [6], [9]]",
40117,"[[0, 1, 2, 3, 4, 5]]",
40118,,
40119,"[[0], [6]]",
40120,[[0]],
40123,[[0]],
40124,"[[0], [6], [8], [9, 10]]",
40125,"[[0], [1, 2, 3], [4, 5], [7, 8]]",
40128,,
40129,,
40130,,
40131,,
40132,,
40133,,
40134,"[[0], [1, 2, 3], [5]]",
40135,[[0]],
40136,"[[0], [1], [3, 4, 5], [6], [8]]",
40137,,
40138,,
40139,,
40140,,
40141,,
40142,,
40143,,
40145,,
40146,,
40147,"[[0], [1, 2], [4, 5, 6], [7, 8]]",
40148,,
40149,[[0]],
40150,,
40151,,
40152,"[[0], [10]]",
40153,[[0]],
40154,,
40155,,
40156,,
40157,,
40158,,
40159,,
40160,"[[0], [3, 4]]",
40163,,
40164,[[0]],
40165,[[0]],
40166,"[[0], [4], [5]]",
40167,[[0]],
40169,"[[0], [5, 6], [7]]",
40170,,
40171,,
40172,"[[0], [1, 2, 3], [5, 6]]",
40173,"[[0], [1, 2], [4], [7]]",
40174,"[[0], [1, 2, 3], [5], [7]]",
40175,,
40176,[[0]],
40177,,
40178,,
40179,"[[0], [1, 2, 3], [9]]",
40180,,
40181,,
40187,,
40188,"[[0], [3], [5]]",
40189,,
40190,"[[0], [4], [6, 7], [8], [10]]",
40191,"[[0], [1, 2, 3, 4], [6, 7], [8], [10]]",
40192,,
40193,"[[0], [1], [3, 4, 5], [6], [8], [12]]",
40194,"[[0], [1], [3, 4, 5], [6], [8], [12]]",
40195,"[[0], [3], [5], [12]]",
40196,"[[0], [2, 3, 4]]",
40197,,
40198,[[0]],
40199,[[0]],
40200,,
40201,,
40202,,
40203,,
40204,,
40205,[[0]],
40206,,
40207,"[[0], [4]]",
40208,"[[0], [1, 2], [4], [5], [7]]",
40209,"[[0], [3, 4, 5], [8]]",
40796,,
40797,,
40798,,
40799,,
40801,[[0]],
40802,,
40804,,
40805,,
40807,,
40808,,
40809,,
40810,,
40811,,
40812,,
40814,[[0]],
40815,"[[0], [2]]",
40816,,
40817,,
40818,,
40819,,
40820,,
40821,,
40822,[[0]],
40823,,
40824,"[[0], [3], [5], [7]]",
40825,,
40826,,
40827,"[[0], [1, 2, 3, 4, 5], [6], [8], [9]]",
40828,,
40829,"[[0], [5], [6, 7]]",
40830,"[[0], [1, 2, 3], [12], [13, 14, 15], [17]]",
40832,,
40833,"[[0], [2], [4], [5]]",
40836,,
40837,,
40838,"[[0], [1], [3], [4, 5], [7]]",
40839,,
40841,"[[0], [1, 2, 3, 4], [5, 6, 7], [12, 13]]",
40842,,
40843,"[[0], [1, 2, 3, 4, 5]]",
40844,"[[0], [4], [6]]",
40845,"[[0], [3, 4, 5], [6]]",
40846,,
40847,,
40848,,
40849,,
40850,,
40851,"[[0], [2, 3, 4, 5, 6]]",
40852,"[[0], [4], [6]]",
40853,"[[0], [1, 2, 3], [5], [6]]",
40854,,
40855,,
40856,,
40857,"[[0], [8]]",
40858,"[[0], [1, 2], [4, 5]]",
40859,"[[0], [2, 3, 4], [5]]",
40860,[[0]],
40861,,
40862,"[[0], [2, 3]]",
40863,,
40864,"[[0], [6, 7, 8]]",
40865,"[[0], [1, 2], [5], [7]]",
40866,,
40867,,
40868,"[[0], [2], [4, 5, 6]]",
40870,"[[0], [2], [4], [6, 7]]",
40871,"[[0], [5]]",
40872,,
40873,,
40874,,
40875,,
40876,,
40877,,
40878,,
40879,,
40880,"[[0], [4]]",
40881,,
40882,"[[0], [6]]",
40883,,
40884,"[[0], [4], [5, 6]]",
40885,"[[0], [1, 2, 3], [4]]",
40886,"[[0], [1, 2, 3, 4, 5]]",
40887,[[0]],
40888,"[[0], [2], [3, 4]]",
40889,,
40890,"[[0], [1, 2]]",
40891,,
40892,,
40893,"[[0], [2, 3], [4, 5, 6], [7]]",
40894,"[[0, 1, 2]]",
40895,,
40896,,
40897,,
40898,"[[0], [2]]",
40900,,
40901,,
40902,"[[0], [3], [6, 7]]",
40903,"[[0], [2, 3, 4], [5], [14, 15, 16, 17, 18, 19]]",
40904,,
40905,"[[0], [6, 7]]",
40906,"[[0], [1, 2], [4, 5, 6, 7, 8], [14, 15, 16, 17, 18, 19]]",
40907,,
40908,"[[0], [2], [3, 4], [5], [6]]",
40909,,
40910,"[[0], [2]]",
40911,"[[0], [4], [6]]",
40912,"[[0], [1, 2, 3], [5], [6]]",
40913,"[[0], [2, 3, 4, 5, 6, 7], [9], [10]]",
40914,,
40915,"[[0], [2], [9]]",
40916,,
40917,"[[0], [2, 3], [5]]",
40918,"[[0], [1, 2]]",
40919,,
40920,,
40921,,
40922,"[[0], [1, 2, 3], [5, 6, 7, 8], [9]]",
40923,,
40924,"[[0], [2, 3], [5, 6], [7, 8, 9]]",
40925,,
40926,,
40927,"[[0], [2]]",
40928,"[[0], [1, 2, 3], [5, 6, 7], [8]]",
40929,,
40930,,
40931,"[[0], [1, 2, 3], [5, 6, 7, 8, 9, 10], [11]]",
40932,,
40933,"[[0], [2, 3, 4, 5], [7, 8]]",
40934,"[[0], [4], [6]]",
40935,"[[0], [1, 2, 3, 4, 5]]",
40936,"[[0, 1, 2]]",
40937,"[[0], [1, 2, 3, 4], [7]]",
40938,,
40939,,
40940,[[0]],
40941,,
40942,,
40943,"[[0], [7, 8]]",
40944,,
40945,"[[0], [2, 3, 4], [5], [14]]",
40946,"[[0], [1, 2, 3], [5, 6, 7]]",
40947,,
40948,,
40949,,
40950,"[[0], [1, 2, 3], [5, 6], [7]]",
40951,,
40952,,
40953,"[[0], [3], [7]]",
40954,"[[0], [1, 2, 3], [5, 6, 7]]",
40955,,
40956,,
40958,,
40959,"[[0], [1, 2], [4, 5], [6]]",
40960,,
40961,"[[0], [1, 2, 3, 4], [6, 7]]",
40962,"[[0], [1, 2, 3, 4], [5, 6]]",
40963,"[[0], [1], [3, 4, 5, 6], [7], [11]]",
40964,"[[0], [1, 2, 3, 4]]",
40965,"[[0], [1, 2, 3, 4, 5, 6, 7], [8, 9]]",
40966,"[[0], [1, 2, 3, 4, 5], [6, 7]]",
40967,[[0]],
40968,,
40969,[[0]],
40970,,
40971,"[[0], [1, 2], [4, 5, 6], [7]]",
40972,,
40973,[[0]],
40974,,
40975,"[[0], [1, 2]]",
40976,"[[0], [2], [5, 6], [7, 8]]",
40977,"[[0], [1, 2, 3, 4, 5], [6]]",
40978,,
40979,[[0]],
40980,,
40981,,
40982,,
40983,,
40984,,
40985,,
40986,"[[0], [5]]",
40987,"[[0], [3], [6], [9]]",
40988,[[0]],
40989,"[[0], [1, 2, 3, 4], [5, 6, 7]]",
40991,"[[0], [1, 2, 3, 4, 5], [7], [8, 9]]",
40992,"[[0], [1, 2, 3, 4, 5], [7, 8], [9, 10]]",
40993,,
40994,"[[0], [1, 2, 3], [4, 5, 6, 7]]",
40995,"[[0], [8], [10]]",
40996,"[[0], [1, 2], [4], [7, 8, 9], [10]]",
40998,,
40999,"[[0], [1, 2, 3, 4, 5, 6], [7, 8], [10, 11]]",
41000,,
41002,"[[0], [1, 2, 3, 4, 5, 6, 7], [9], [10]]",
41003,,
41004,,
41005,[[0]],
41007,,
41008,,
41009,,
41010,[[0]],
41011,,
41012,,
41013,[[0]],
41014,"[[0], [6]]",
41015,"[[0], [5]]",
41016,"[[0], [2]]",
41017,,
41018,,
41019,,
41020,,
41021,"[[0], [6, 7]]",
41023,,
41024,,
41025,,
41026,,
41027,,
41028,,
41029,,
41030,"[[0], [1, 2, 3], [4], [9, 10, 11]]",
41032,,
41033,,
41034,"[[0], [2, 3, 4], [5, 6]]",
41035,,
41036,,
41037,,
41041,"[[0], [3, 4], [6], [7, 8, 9]]",
41042,[[0]],
41044,,
41045,[[0]],
41046,,
41047,"[[0], [4, 5, 6]]",
41048,"[[0], [2, 3, 4, 5, 6, 7]]",
41050,"[[0], [2, 3, 4, 5, 6, 7], [9]]",
41051,[[0]],
41052,,
41053,"[[0], [2, 3, 4, 5, 6, 7], [9, 10, 11, 12, 13]]",
41054,"[[0], [2, 3, 4, 5], [7]]",
41056,,
41058,"[[0], [3], [5, 6, 7], [9]]",
41059,,
41060,,
41061,[[0]],
41062,"[[0], [1, 2, 3, 4], [7], [8]]",
41063,"[[0], [1], [3, 4, 5, 6, 7]]",
41064,,
41065,,
41066,[[0]],
41067,[[6]],
41068,,
41069,"[[0], [7]]",
41070,[[0]],
41071,[[0]],
41072,,
41073,"[[0], [6]]",
41074,,
41075,,
41076,"[[0], [5]]",
41077,[[0]],
41078,,
41079,,
41080,[[0]],
41081,,
41082,,
41083,,
41084,,
41085,,
41086,[[0]],
41088,,
41089,,
41090,,
41091,"[[0], [2, 3, 4, 5, 6, 7]]",
41092,,
41093,,
41094,,
41095,"[[0], [1, 2, 3, 4, 5], [7, 8, 9], [10]]",
41096,"[[0], [1, 2, 3, 4, 5], [7], [10]]",
41097,,
41098,,
41099,,
41100,,
41101,,
41102,,
41103,,
41104,,
41105,"[[0], [1, 2, 3, 4, 5], [8, 9], [10]]",
41106,,
41107,,
41108,,
41109,,
41110,,
41111,"[[0], [4]]",
41112,,
41113,"[[0], [1], [3, 4], [6], [7]]",
41114,"[[0], [2], [4, 5, 6]]",
41115,"[[0], [5, 6], [10, 11], [13], [14]]",
41116,,
41117,[[0]],
41118,,
41119,[[0]],
41120,,
41121,"[[0], [9, 10], [11]]",
41122,[[0]],
41123,"[[0], [2, 3], [5], [7, 8, 9, 10]]",
41124,"[[0], [6, 7, 8]]",
41125,[[0]],
41126,"[[0], [6], [7, 8]]",
41127,,
41128,,
41129,"[[0], [2], [4, 5], [6], [8]]",
41130,,
41131,,
41136,,
41137,,
41139,,
41145,,
41177,,
41179,"[[0], [2, 3, 4, 5, 6, 7]]",
41180,[[0]],
41182,"[[0], [1, 2, 3, 4, 5]]",
41183,,
41184,,
41185,"[[0], [2, 3, 4], [5], [7]]",
41186,,
41187,,
41188,"[[0], [2]]",
41189,"[[0], [1, 2], [6]]",
41190,,
41191,"[[0], [2, 3, 4, 5], [6, 7, 8]]",
41193,,
41194,,
41195,"[[0], [2, 3], [4], [5], [7, 8]]",
41196,,
41197,,
41198,,
41199,,
41200,,
41201,,
41202,,
41203,"[[0], [2, 3, 4, 5], [6], [8, 9]]",
41204,"[[0], [8]]",
41205,"[[0], [2, 3, 4, 5, 6], [8, 9, 10]]",
41207,,
41208,,
41209,,
41210,"[[0], [4], [5], [7, 8, 9, 10]]",
41211,,
41212,[[0]],
41215,[[0]],
41216,"[[0], [1, 2, 3, 4, 5, 6], [7]]",
41219,"[[0], [2, 3, 4, 5, 6, 7, 8], [10], [11], [12, 13], [15]]",
41220,"[[0], [2, 3, 4, 5, 6, 7, 8], [10], [11, 12, 13], [15]]",
41221,,
41222,"[[0], [2, 3, 4], [6]]",
41223,"[[0], [3], [6], [8, 9, 10]]",
41224,"[[0], [7, 8], [10]]",
41225,"[[0], [2, 3, 4, 5], [6], [8, 9]]",
41226,"[[0], [1, 2, 3, 4, 5, 6, 7], [8, 9, 10, 11]]",
41227,"[[0], [2], [3], [5, 6, 7], [9], [10], [12]]",
41228,"[[0], [1, 2], [4, 5, 6, 7], [8, 9, 10]]",
41229,"[[0], [5, 6, 7], [8], [10, 11]]",
41230,,
41231,"[[0], [4], [5], [6, 7, 8, 9]]",
41232,,
41233,,
41234,"[[0], [4, 5, 6, 7], [8], [9], [10]]",
41235,"[[0], [4]]",
41236,,
41237,"[[0], [2, 3, 4, 5, 6, 7]]",
41238,"[[0], [1, 2], [4, 5, 6, 7, 8, 9]]",
41239,,
41240,,
41241,"[[0], [4]]",
41242,[[0]],
41243,[[0]],
41244,"[[0], [4, 5, 6]]",
41245,"[[0], [1, 2, 3, 4, 5], [6], [12]]",
41246,"[[0], [1, 2, 3, 4], [5], [7], [8], [10]]",
41247,,
41248,,
41249,"[[0], [2, 3, 4, 5], [6]]",
41250,"[[0], [5, 6]]",
41251,"[[0], [1, 2, 3, 4], [5], [7], [14]]",
41252,"[[0], [1, 2, 3], [4], [6, 7, 8], [13, 14, 15, 16], [18, 19]]",
41253,"[[0], [1, 2, 3], [4], [6, 7, 8, 9]]",
41254,,
41255,,
41257,,
41258,"[[0], [4, 5, 6]]",
41259,,
41260,,
41261,"[[0], [1], [3, 4], [5], [7], [9, 10, 11, 12], [13]]",
41262,,
41263,,
41265,,
41266,,
41267,,
41268,,
41269,"[[0], [2], [4, 5, 6]]",
41272,"[[0], [5, 6]]",
41273,,
41274,,
41275,"[[0], [8, 9, 10]]",
41276,[[0]],
41277,"[[0], [2, 3, 4, 5, 6], [8]]",
41278,,
41279,,
41280,"[[0], [2, 3, 4, 5, 6], [8]]",
41281,"[[0], [4, 5], [6, 7, 8, 9]]",
41282,,
41283,"[[0], [1, 2], [4], [5], [7, 8, 9]]",
41284,[[1]],
41285,"[[0], [1], [3, 4, 5], [7], [8, 9], [11]]",
41286,"[[0], [1], [3, 4], [5], [7, 8, 9, 10]]",
41287,"[[0], [1], [3, 4, 5], [6], [7], [8], [9, 10, 11, 12, 13]]",
41288,,
41289,"[[0], [1, 2, 3], [4]]",
41294,,
41295,"[[0], [1], [3, 4, 5, 6]]",
41296,"[[0], [3], [5], [6], [7]]",
41298,"[[0], [1, 2, 3, 4, 5]]",
41333,,
41334,,
41335,,
41336,,
41337,"[[0], [1, 2, 3, 4]]",
41338,[[0]],
41339,,
41340,"[[0], [1], [3], [4], [6, 7, 8, 9]]",
41341,,
41343,,
41344,,
41345,,
41347,[[0]],
41348,,
41350,,
41352,,
41355,,
41357,,
41358,[[0]],
