,sent-id,amr_length
0,10001025,1
1,10001032,1
2,10001054,2
3,10001057,1
4,10001089,2
5,10001096,1
6,10001099,2
7,10001103,2
8,10001117,2
9,10001184,1
10,10001208,1
11,10001294,1
12,10001340,1
13,10001345,1
14,10001360,1
15,10001376,2
16,10001436,2
17,10001475,1
18,10001485,1
19,10001490,1
20,10001492,1
21,10001684,1
22,10001687,1
23,10001756,1
24,10001761,1
25,10001767,1
26,10001770,1
27,10001784,1
28,10001785,1
29,10001786,1
30,10001787,1
31,10001788,1
32,10001789,1
33,10001790,1
34,10001803,1
35,10001804,1
36,10001821,1
37,10001841,1
38,10001849,1
39,10001859,1
40,10001861,1
41,10001888,1
42,10001896,1
43,10001901,1
44,10001931,2
45,10001932,1
46,10001933,1
47,10001945,1
48,10001966,1
49,10001968,1
50,10001972,1
51,10001973,1
52,10001974,1
53,10001975,1
54,10001985,1
55,10002005,1
56,10002017,1
57,10002026,1
58,10002032,1
59,10002033,1
60,10002042,1
61,10002045,1
62,10002047,1
63,10002051,1
64,10002058,1
65,10002076,1
66,10002079,1
67,10002080,1
68,10002095,1
69,10002106,1
70,10002121,1
71,10002139,1
72,10002146,1
73,10009666,1
74,10009667,1
75,10009674,1
76,10009678,1
77,10009680,1
78,10009700,1
79,10009704,1
80,10009726,1
81,10009740,1
82,10009741,1
83,10009742,1
84,10009746,1
85,10009766,1
86,10009771,1
87,10009772,1
88,10009780,1
89,10009782,1
90,10009786,1
91,10009787,1
92,10009789,1
93,10009790,1
94,10009791,1
95,10009793,1
96,10009814,2
97,10009817,1
98,10009819,1
99,10009829,2
100,10009853,1
101,10009856,1
102,10009875,1
103,10009888,1
104,10009897,1
105,10009915,1
106,10009919,1
107,10009923,1
108,10009936,1
109,10009938,1
110,10009942,1
111,10009943,1
112,10009965,1
113,10009975,1
114,10009993,1
115,10009994,1
116,10010024,1
117,10010028,1
118,10010044,1
119,10010046,1
120,10010048,1
121,10010061,1
122,10010065,1
123,10010066,1
124,10010076,1
125,10010077,1
126,10010120,1
127,10010133,1
128,10010136,1
129,10010140,1
130,10010150,1
131,10012083,1
132,10012092,1
133,10012102,1
134,10012111,1
135,10012132,1
136,10012137,1
137,10012145,1
138,10012177,1
139,10012184,1
140,10012198,1
141,10012200,1
142,10012204,1
143,10012205,1
144,10012210,1
145,10012226,1
146,10012229,1
147,10012230,1
148,10012231,1
149,10012236,1
150,10012245,1
151,10012266,1
152,10012271,1
153,10012323,1
154,10012330,1
155,10012349,1
156,10012354,1
157,10012369,2
158,10012370,1
159,10012371,1
160,10012372,1
161,10012406,1
162,10012411,1
163,10012424,1
164,10012454,1
165,10012456,1
166,10012466,1
167,10012489,1
168,10012490,1
169,10012491,1
170,10012492,1
171,10012494,3
172,10012496,2
173,10012530,1
174,10012560,1
175,10012561,1
176,10026859,1
177,10026883,1
178,10026891,1
179,10026925,1
180,10026932,1
181,10026933,1
182,10026935,1
183,10026960,1
184,10026977,1
185,10026978,1
186,10026991,1
187,10027008,1
188,10027022,1
189,10027036,1
190,10027116,1
191,10027120,1
192,10027123,1
193,10027179,1
194,10027182,1
195,10027194,1
196,10027204,1
197,10027223,1
198,10027231,1
199,10027255,1
200,10027267,1
201,10027318,1
202,10027321,1
203,10027332,1
204,10027334,1
205,10027337,1
206,10027346,1
207,10027355,1
208,10041998,1
209,10042016,1
210,10042029,1
211,10042033,1
212,10042110,1
213,10042137,1
214,10042181,1
215,10042183,1
216,10042197,1
217,10042208,1
218,10042210,1
219,10042238,1
220,10042250,1
221,10042278,1
222,10042279,1
223,10042306,1
224,10042385,1
225,10042414,1
226,10042415,1
227,10042438,1
228,10042451,1
229,10042463,1
230,10042468,1
231,10042469,1
232,10042483,1
233,10038789,1
234,1000991,1
235,1000997,1
236,1000998,1
237,1001004,1
238,1001005,1
239,1001013,1
240,1001015,1
241,1001016,1
242,1001020,1
243,1001022,1
244,1001023,1
245,1001025,2
246,1001030,1
247,1001031,1
248,1001032,1
249,1001044,1
250,1001054,1
251,1001057,1
252,1001065,1
253,1001066,1
254,1001070,1
255,1001072,1
256,1001073,1
257,1001076,1
258,1001077,1
259,1001079,1
260,1001080,1
261,1001089,1
262,1001096,1
263,1001099,2
264,1001100,1
265,1001103,1
266,1001106,1
267,1001109,1
268,1001110,1
269,1001117,2
270,1001122,1
271,1001126,1
272,1001127,1
273,1001129,1
274,1001131,1
275,1001136,1
276,1001138,1
277,1001143,1
278,1001160,1
279,1001161,1
280,1001163,1
281,1001167,1
282,1001170,1
283,1001171,1
284,1001172,1
285,1001181,1
286,1001182,1
287,1001184,1
288,1001185,1
289,1001196,1
290,1001206,1
291,1001208,1
292,1001211,1
293,1001215,1
294,1001216,1
295,1001217,1
296,1001219,1
297,1001229,1
298,1001231,1
299,1001234,1
300,1001235,1
301,1001246,1
302,1001252,1
303,1001269,1
304,1001271,1
305,1001277,1
306,1001279,1
307,1001281,1
308,1001287,1
309,1001293,1
310,1001294,1
311,1001295,1
312,1001298,1
313,1001313,1
314,1001314,1
315,1001324,1
316,1001325,1
317,1001335,1
318,1001336,1
319,1001338,1
320,1001340,1
321,1001341,1
322,1001342,1
323,1001345,1
324,1001354,1
325,1001355,1
326,1001360,1
327,1001361,1
328,1001362,1
329,1001363,1
330,1001365,1
331,1001368,1
332,1001371,1
333,1001372,1
334,1001375,1
335,1001376,1
336,1001379,1
337,1001389,1
338,1001391,1
339,1001398,1
340,1001426,1
341,1001427,1
342,1001436,1
343,1001437,1
344,1001438,1
345,1001440,1
346,1001449,1
347,1001464,1
348,1001469,1
349,1001470,1
350,1001475,1
351,1001476,1
352,1001482,1
353,1001484,1
354,1001485,1
355,1001488,1
356,1001490,1
357,1001492,1
358,1001493,1
359,1001652,1
360,1001660,1
361,1001661,1
362,1001664,1
363,1001666,1
364,1001667,1
365,1001673,1
366,1001678,1
367,1001684,1
368,1001685,1
369,1001687,1
370,1001689,1
371,1001690,1
372,1001694,1
373,1001698,1
374,1001699,1
375,1001700,1
376,1001702,1
377,1001703,1
378,1001705,1
379,1001706,1
380,1001713,1
381,1001714,1
382,1001721,1
383,1001739,1
384,1001740,1
385,1001749,1
386,1001754,1
387,1001756,1
388,1001761,1
389,1001762,1
390,1001765,1
391,1001767,1
392,1001768,1
393,1001770,1
394,1001771,1
395,1001772,1
396,1001773,1
397,1001774,1
398,1001775,1
399,1001777,1
400,1001778,1
401,1001779,1
402,1001784,1
403,1001785,1
404,1001786,1
405,1001787,1
406,1001788,1
407,1001789,1
408,1001790,1
409,1001791,1
410,1001795,1
411,1001796,1
412,1001801,1
413,1001803,1
414,1001804,1
415,1001811,1
416,1001812,1
417,1001821,1
418,1001822,2
419,1001823,1
420,1001830,1
421,1001834,1
422,1001836,1
423,1001838,1
424,1001841,1
425,1001848,1
426,1001849,1
427,1001851,1
428,1001852,1
429,1001854,1
430,1001855,1
431,1001858,1
432,1001859,1
433,1001861,1
434,1001864,1
435,1001865,1
436,1001869,1
437,1001872,1
438,1001877,1
439,1001878,1
440,1001884,1
441,1001886,1
442,1001887,1
443,1001888,1
444,1001889,1
445,1001896,1
446,1001900,1
447,1001901,1
448,1001904,1
449,1001910,1
450,1001916,1
451,1001920,1
452,1001922,1
453,1001928,1
454,1001930,1
455,1001931,2
456,1001932,1
457,1001933,1
458,1001935,1
459,1001938,1
460,1001940,1
461,1001941,1
462,1001942,1
463,1001945,1
464,1001948,1
465,1001954,1
466,1001955,1
467,1001956,1
468,1001961,1
469,1001962,1
470,1001964,1
471,1001966,1
472,1001968,1
473,1001969,1
474,1001970,1
475,1001972,1
476,1001973,1
477,1001974,1
478,1001975,1
479,1001978,1
480,1001979,1
481,1001982,1
482,1001985,1
483,1001988,1
484,1001991,1
485,1001992,1
486,1001998,1
487,1002002,1
488,1002004,1
489,1002005,1
490,1002006,1
491,1002010,1
492,1002011,1
493,1002013,1
494,1002014,1
495,1002017,1
496,1002020,1
497,1002025,1
498,1002026,1
499,1002027,1
500,1002028,1
501,1002031,1
502,1002032,1
503,1002033,1
504,1002034,1
505,1002036,1
506,1002039,1
507,1002042,1
508,1002044,1
509,1002045,1
510,1002047,1
511,1002048,1
512,1002050,1
513,1002051,1
514,1002052,1
515,1002054,1
516,1002055,1
517,1002058,1
518,1002061,1
519,1002064,1
520,1002066,1
521,1002067,1
522,1002068,1
523,1002070,1
524,1002071,1
525,1002076,1
526,1002079,1
527,1002080,1
528,1002081,1
529,1002083,1
530,1002084,1
531,1002088,1
532,1002090,1
533,1002092,1
534,1002093,1
535,1002094,1
536,1002095,1
537,1002100,1
538,1002105,1
539,1002106,1
540,1002107,1
541,1002110,1
542,1002112,1
543,1002114,1
544,1002116,1
545,1002118,1
546,1002119,1
547,1002121,1
548,1002123,1
549,1002127,1
550,1002131,1
551,1002134,1
552,1002135,1
553,1002136,1
554,1002138,1
555,1002139,1
556,1002144,1
557,1002146,1
558,1002147,1
559,1002150,1
560,1002152,1
561,1002154,1
562,1009663,1
563,1009666,1
564,1009667,1
565,1009674,1
566,1009675,1
567,1009676,1
568,1009677,1
569,1009678,1
570,1009680,1
571,1009682,1
572,1009685,1
573,1009686,1
574,1009687,1
575,1009688,1
576,1009691,1
577,1009700,1
578,1009704,1
579,1009705,1
580,1009706,1
581,1009707,1
582,1009721,1
583,1009726,1
584,1009728,1
585,1009732,1
586,1009740,1
587,1009741,1
588,1009742,1
589,1009746,1
590,1009752,1
591,1009754,1
592,1009759,1
593,1009763,1
594,1009764,1
595,1009766,1
596,1009767,1
597,1009770,1
598,1009771,1
599,1009772,1
600,1009773,1
601,1009775,1
602,1009778,1
603,1009779,1
604,1009780,1
605,1009782,1
606,1009785,1
607,1009786,1
608,1009787,1
609,1009788,1
610,1009789,1
611,1009790,1
612,1009791,1
613,1009793,1
614,1009803,1
615,1009812,2
616,1009814,2
617,1009815,1
618,1009817,1
619,1009818,1
620,1009819,1
621,1009822,1
622,1009826,1
623,1009828,1
624,1009829,2
625,1009831,1
626,1009836,1
627,1009842,1
628,1009847,1
629,1009848,1
630,1009852,1
631,1009853,1
632,1009855,1
633,1009856,2
634,1009858,1
635,1009860,1
636,1009861,1
637,1009863,1
638,1009866,1
639,1009867,1
640,1009868,1
641,1009869,1
642,1009870,1
643,1009872,1
644,1009873,1
645,1009875,1
646,1009880,1
647,1009888,1
648,1009889,1
649,1009891,1
650,1009894,1
651,1009895,1
652,1009897,1
653,1009902,1
654,1009903,1
655,1009907,1
656,1009909,1
657,1009915,1
658,1009917,1
659,1009919,1
660,1009923,1
661,1009927,1
662,1009936,1
663,1009938,1
664,1009941,1
665,1009942,1
666,1009943,1
667,1009948,1
668,1009951,1
669,1009952,1
670,1009965,1
671,1009966,1
672,1009968,1
673,1009969,1
674,1009970,1
675,1009971,1
676,1009974,1
677,1009975,1
678,1009976,1
679,1009981,1
680,1009984,1
681,1009985,1
682,1009987,1
683,1009993,1
684,1009994,1
685,1009997,1
686,1009998,1
687,1010000,1
688,1010001,1
689,1010003,1
690,1010004,1
691,1010009,1
692,1010010,1
693,1010011,1
694,1010020,1
695,1010022,1
696,1010023,1
697,1010024,1
698,1010025,1
699,1010028,1
700,1010030,1
701,1010031,1
702,1010032,1
703,1010033,1
704,1010035,1
705,1010040,1
706,1010044,1
707,1010046,1
708,1010048,1
709,1010053,1
710,1010058,1
711,1010061,1
712,1010065,1
713,1010066,1
714,1010067,1
715,1010068,1
716,1010075,1
717,1010076,1
718,1010077,1
719,1010084,1
720,1010086,1
721,1010093,1
722,1010094,1
723,1010095,1
724,1010097,1
725,1010099,1
726,1010103,1
727,1010110,1
728,1010111,1
729,1010120,1
730,1010122,1
731,1010131,1
732,1010133,1
733,1010134,1
734,1010136,1
735,1010137,1
736,1010138,1
737,1010140,1
738,1010141,1
739,1010145,1
740,1010149,1
741,1010150,1
742,1010151,1
743,1010152,1
744,1010155,1
745,1010156,1
746,1012073,1
747,1012082,1
748,1012083,1
749,1012086,1
750,1012088,1
751,1012092,1
752,1012097,1
753,1012098,1
754,1012102,1
755,1012110,1
756,1012111,1
757,1012115,1
758,1012116,1
759,1012125,1
760,1012128,1
761,1012129,1
762,1012131,1
763,1012132,1
764,1012137,1
765,1012145,1
766,1012147,1
767,1012155,1
768,1012156,1
769,1012161,1
770,1012174,1
771,1012176,1
772,1012177,1
773,1012180,1
774,1012184,1
775,1012189,1
776,1012191,1
777,1012193,1
778,1012198,1
779,1012199,1
780,1012200,1
781,1012202,1
782,1012204,1
783,1012205,1
784,1012206,1
785,1012207,1
786,1012210,1
787,1012212,1
788,1012214,1
789,1012221,1
790,1012224,1
791,1012226,1
792,1012227,1
793,1012228,1
794,1012229,1
795,1012230,1
796,1012231,1
797,1012233,1
798,1012235,1
799,1012236,1
800,1012237,1
801,1012238,1
802,1012239,1
803,1012240,1
804,1012242,1
805,1012243,1
806,1012245,1
807,1012255,1
808,1012256,1
809,1012257,1
810,1012258,1
811,1012260,1
812,1012266,1
813,1012271,1
814,1012283,1
815,1012284,1
816,1012290,1
817,1012306,1
818,1012315,1
819,1012318,1
820,1012319,1
821,1012323,1
822,1012324,1
823,1012328,1
824,1012329,1
825,1012330,1
826,1012334,1
827,1012336,1
828,1012337,1
829,1012339,1
830,1012340,1
831,1012342,1
832,1012347,1
833,1012348,1
834,1012349,1
835,1012350,1
836,1012353,1
837,1012354,1
838,1012362,1
839,1012363,1
840,1012366,1
841,1012368,1
842,1012369,1
843,1012370,1
844,1012371,1
845,1012372,1
846,1012375,1
847,1012376,1
848,1012393,2
849,1012399,1
850,1012405,1
851,1012406,1
852,1012409,1
853,1012411,1
854,1012414,1
855,1012415,1
856,1012416,1
857,1012421,1
858,1012422,1
859,1012424,1
860,1012426,1
861,1012429,1
862,1012434,1
863,1012436,1
864,1012437,1
865,1012439,1
866,1012440,1
867,1012443,1
868,1012445,1
869,1012446,1
870,1012454,1
871,1012456,1
872,1012466,1
873,1012471,1
874,1012474,1
875,1012477,1
876,1012480,1
877,1012484,1
878,1012486,1
879,1012489,1
880,1012490,1
881,1012491,1
882,1012492,1
883,1012493,1
884,1012494,3
885,1012495,2
886,1012496,2
887,1012497,3
888,1012499,1
889,1012509,1
890,1012515,1
891,1012516,1
892,1012518,1
893,1012521,1
894,1012522,1
895,1012523,1
896,1012528,1
897,1012530,1
898,1012541,1
899,1012542,1
900,1012560,1
901,1012561,1
902,1026853,1
903,1026854,1
904,1026856,1
905,1026857,1
906,1026859,1
907,1026867,1
908,1026869,1
909,1026872,1
910,1026876,1
911,1026877,1
912,1026879,1
913,1026883,1
914,1026885,1
915,1026891,1
916,1026892,1
917,1026909,1
918,1026910,1
919,1026913,1
920,1026919,1
921,1026920,1
922,1026921,1
923,1026922,1
924,1026923,1
925,1026924,1
926,1026925,1
927,1026929,1
928,1026932,1
929,1026933,1
930,1026934,1
931,1026935,1
932,1026937,1
933,1026938,1
934,1026944,1
935,1026950,1
936,1026951,1
937,1026953,1
938,1026955,1
939,1026958,1
940,1026959,1
941,1026960,1
942,1026961,1
943,1026967,1
944,1026969,1
945,1026971,1
946,1026973,1
947,1026975,1
948,1026976,1
949,1026977,1
950,1026978,1
951,1026991,1
952,1026993,1
953,1026994,1
954,1026997,1
955,1026999,1
956,1027000,1
957,1027002,1
958,1027005,1
959,1027006,1
960,1027008,1
961,1027009,1
962,1027014,1
963,1027018,1
964,1027021,1
965,1027022,1
966,1027026,1
967,1027031,1
968,1027036,1
969,1027038,1
970,1027044,1
971,1027054,1
972,1027062,1
973,1027063,1
974,1027065,1
975,1027072,1
976,1027073,1
977,1027075,1
978,1027085,1
979,1027087,1
980,1027089,1
981,1027095,1
982,1027098,1
983,1027108,1
984,1027109,1
985,1027113,1
986,1027116,1
987,1027119,1
988,1027120,1
989,1027123,1
990,1027124,1
991,1027125,1
992,1027127,1
993,1027128,1
994,1027139,1
995,1027142,1
996,1027143,1
997,1027144,1
998,1027146,1
999,1027155,1
1000,1027160,1
1001,1027162,1
1002,1027177,1
1003,1027178,1
1004,1027179,1
1005,1027182,1
1006,1027187,1
1007,1027189,1
1008,1027191,1
1009,1027192,1
1010,1027194,1
1011,1027198,1
1012,1027199,1
1013,1027204,1
1014,1027205,1
1015,1027206,1
1016,1027208,1
1017,1027211,1
1018,1027212,1
1019,1027215,1
1020,1027222,1
1021,1027223,1
1022,1027224,1
1023,1027225,1
1024,1027226,1
1025,1027227,1
1026,1027229,1
1027,1027230,1
1028,1027231,1
1029,1027236,1
1030,1027237,1
1031,1027240,1
1032,1027241,1
1033,1027244,1
1034,1027255,1
1035,1027256,1
1036,1027259,1
1037,1027260,1
1038,1027262,1
1039,1027263,1
1040,1027266,1
1041,1027267,1
1042,1027268,1
1043,1027272,1
1044,1027275,1
1045,1027276,1
1046,1027277,1
1047,1027280,1
1048,1027281,1
1049,1027282,1
1050,1027284,1
1051,1027291,1
1052,1027292,1
1053,1027294,1
1054,1027297,1
1055,1027299,1
1056,1027303,1
1057,1027305,1
1058,1027309,1
1059,1027310,1
1060,1027315,1
1061,1027317,1
1062,1027318,1
1063,1027319,1
1064,1027321,1
1065,1027325,1
1066,1027326,1
1067,1027328,1
1068,1027330,1
1069,1027332,1
1070,1027334,1
1071,1027337,1
1072,1027341,1
1073,1027343,1
1074,1027346,1
1075,1027349,1
1076,1027352,1
1077,1027353,1
1078,1027355,1
1079,1041997,1
1080,1041998,1
1081,1042002,1
1082,1042006,1
1083,1042008,1
1084,1042009,1
1085,1042011,1
1086,1042013,1
1087,1042016,1
1088,1042017,1
1089,1042028,1
1090,1042029,1
1091,1042031,1
1092,1042033,1
1093,1042035,1
1094,1042036,1
1095,1042047,1
1096,1042051,1
1097,1042053,1
1098,1042057,1
1099,1042078,1
1100,1042083,1
1101,1042086,1
1102,1042091,1
1103,1042096,1
1104,1042107,1
1105,1042110,1
1106,1042112,1
1107,1042137,1
1108,1042147,1
1109,1042150,1
1110,1042152,1
1111,1042159,1
1112,1042165,1
1113,1042168,1
1114,1042174,1
1115,1042176,1
1116,1042181,1
1117,1042182,1
1118,1042183,1
1119,1042188,1
1120,1042190,1
1121,1042193,1
1122,1042197,1
1123,1042198,1
1124,1042200,1
1125,1042208,1
1126,1042210,1
1127,1042213,1
1128,1042217,1
1129,1042220,1
1130,1042222,1
1131,1042224,1
1132,1042233,1
1133,1042236,1
1134,1042238,1
1135,1042240,1
1136,1042242,1
1137,1042244,1
1138,1042245,1
1139,1042250,1
1140,1042264,1
1141,1042265,1
1142,1042270,1
1143,1042273,1
1144,1042278,1
1145,1042279,1
1146,1042284,1
1147,1042287,1
1148,1042300,1
1149,1042302,1
1150,1042303,1
1151,1042305,1
1152,1042306,1
1153,1042319,1
1154,1042324,1
1155,1042345,1
1156,1042356,1
1157,1042361,1
1158,1042364,1
1159,1042368,1
1160,1042370,1
1161,1042376,1
1162,1042380,1
1163,1042381,1
1164,1042385,1
1165,1042387,1
1166,1042391,1
1167,1042395,1
1168,1042405,1
1169,1042408,1
1170,1042410,1
1171,1042411,1
1172,1042414,1
1173,1042415,1
1174,1042431,1
1175,1042436,1
1176,1042438,1
1177,1042451,1
1178,1042454,1
1179,1042459,1
1180,1042460,1
1181,1042463,1
1182,1042465,1
1183,1042468,1
1184,1042469,1
1185,1042473,1
1186,1042474,1
1187,1042475,1
1188,1042476,1
1189,1042477,1
1190,1042482,1
1191,1042483,1
1192,1042485,1
1193,1042487,1
1194,1042491,1
1195,1042497,1
1196,1042498,1
1197,1005035,1
1198,1005064,1
1199,1001049,1
1200,1001024,1
1201,1005049,1
1202,1038789,1
1203,1001082,1
1204,1000040,1
1205,1005040,1
1206,1010869,1
