sent-id,num_statements,statement_spans
39703,1,
39704,2,
39705,4,
39706,1,
39708,1,
39710,1,
39711,2,
39714,1,
39715,3,
39716,2,
39717,1,
39718,2,
39719,2,
39720,3,
39721,2,
39723,1,
39726,1,
39728,1,
39729,2,
39730,1,
39731,1,
39732,1,
39733,1,
39734,1,
39735,1,
39736,1,
39737,1,
39738,1,
39739,2,
39740,3,
39741,1,
39742,2,
39744,1,
39745,2,
39746,1,
39747,1,
39749,2,
39750,1,
39751,1,
39752,2,
39754,1,
39755,1,
39756,1,
39757,2,
39758,1,
39759,1,
39760,1,
39761,2,
39762,1,
39763,1,
39764,1,
39765,3,
39766,2,
39767,2,
39768,2,
39769,2,
39770,1,
39772,2,
39773,1,
39774,3,
39775,2,
39776,1,
39778,3,
39779,1,
39780,1,
39781,1,
39782,1,
39783,1,
39784,2,
39785,1,
39786,3,
39787,1,
39788,2,
39789,2,
39791,1,
39792,1,
39793,1,
39794,3,
39795,1,
39796,1,
39797,1,
39798,1,
39800,2,
39801,1,
39802,2,
39803,1,
39804,2,
39805,2,
39806,1,
39807,2,
39808,1,
39809,1,
39810,1,
39811,1,
39813,2,
39815,1,
39816,1,
39817,1,
39818,1,
39819,2,
39820,1,
39821,2,
39822,1,
39823,1,
39824,1,
39825,1,
39826,1,
39828,3,
39830,1,
39834,2,
39835,1,
39836,1,
39838,1,
39840,1,
39841,2,
39842,1,
39843,1,
39844,2,
39845,1,
39846,1,
39847,1,
39848,1,
39849,1,
39850,1,
39851,1,
39852,3,
39853,2,
39854,2,
39855,1,
39856,1,
39857,1,
39858,1,
39859,2,
39860,3,
39861,1,
39862,2,
39863,3,
39864,2,
39865,1,
39866,1,
39867,2,
39868,1,
39869,1,
39870,2,
39871,1,
39874,1,
39875,2,
39876,1,
39877,1,
39878,2,
39879,1,
39880,2,
39881,2,
39882,1,
39883,2,
39884,2,
39885,2,
39886,2,
39887,1,
39888,3,
39889,1,
39890,1,
39891,1,
39892,2,
39893,1,
39894,1,
39895,2,
39896,2,
39897,2,
39898,2,
39899,2,
39900,2,
39901,1,
39902,2,
39903,1,
39904,1,
39905,1,
39906,1,
39907,1,
39908,1,
39909,1,
39910,1,
39911,1,
39912,1,
39913,3,
39914,1,
39915,1,
39916,2,
39917,1,
39918,2,
39919,1,
39920,1,
39921,1,
39926,1,
39927,1,
39928,1,
39929,1,
39930,1,
39931,2,
39932,1,
39933,1,
39934,1,
39935,1,
39936,1,
39937,1,
39938,2,
39941,1,
39942,1,
39943,2,
39944,1,
39946,1,
39947,1,
39948,1,
39949,2,
39950,3,
39951,1,
39952,2,
39953,1,
39954,1,
39955,1,
39956,1,
39958,1,
39959,2,
39960,2,
39961,2,
39962,1,
39963,2,
39964,2,
39965,2,
39966,1,
39967,1,
39968,1,
39969,2,
39970,1,
39971,1,
39972,2,
39973,2,
39974,1,
39975,2,
39976,2,
39977,2,
39978,1,
39979,2,
39980,1,
39981,2,
39983,1,
39984,1,
39985,1,
39986,1,
39988,1,
39989,1,
39990,1,
39991,1,
39992,1,
39993,1,
39994,1,
39995,1,
39996,2,
39999,2,
40001,2,
40002,1,
40003,1,
40004,1,
40005,1,
40006,1,
40007,3,
40008,1,
40009,1,
40010,1,
40011,1,
40013,3,
40014,1,
40017,1,
40020,1,
40022,2,
40023,2,
40024,2,
40025,2,
40026,2,
40027,2,
40028,1,
40029,1,
40030,2,
40031,1,
40032,1,
40033,2,
40034,2,
40035,1,
40036,1,
40037,1,
40038,1,
40039,1,
40040,2,
40041,1,
40042,3,
40043,1,
40044,1,
40045,2,
40046,1,
40047,1,
40048,1,
40049,1,
40050,1,
40051,1,
40053,1,
40054,1,
40055,1,
40056,1,
40057,2,
40058,2,
40059,2,
40060,1,
40061,1,
40062,1,
40063,3,
40064,3,
40065,2,
40066,2,
40067,1,
40068,1,
40069,2,
40070,1,
40071,2,
40072,1,
40073,1,
40074,1,
40075,1,
40076,1,
40077,1,
40078,1,
40079,1,
40080,1,
40081,1,
40082,1,
40083,1,
40084,1,
40085,1,
40086,1,
40087,2,
40088,2,
40089,2,
40092,1,
40093,1,
40094,1,
40095,1,
40096,1,
40098,2,
40100,3,
40101,3,
40102,3,
40103,1,
40104,1,
40105,1,
40109,2,
40110,1,
40112,2,
40114,1,
40115,1,
40116,2,
40117,1,
40118,1,
40119,1,
40120,2,
40123,2,
40124,2,
40125,2,
40128,1,
40129,1,
40130,1,
40131,1,
40132,1,
40133,1,
40134,2,
40135,1,
40136,2,
40137,1,
40138,1,
40139,1,
40140,1,
40141,1,
40142,1,
40143,1,
40145,2,
40146,1,
40147,2,
40148,1,
40149,1,
40150,1,
40151,1,
40152,2,
40153,1,
40154,1,
40155,1,
40156,1,
40157,1,
40158,1,
40159,1,
40160,2,
40163,1,
40164,1,
40165,1,
40166,1,
40167,1,
40169,1,
40170,1,
40171,1,
40172,1,
40173,2,
40174,2,
40175,1,
40176,1,
40177,1,
40178,1,
40179,2,
40180,1,
40181,1,
40187,1,
40188,2,
40189,1,
40190,2,
40191,2,
40192,1,
40193,3,
40194,3,
40195,2,
40196,2,
40197,1,
40198,1,
40199,1,
40200,1,
40201,1,
40202,1,
40203,1,
40204,1,
40205,1,
40206,1,
40207,1,
40208,2,
40209,2,
40796,1,
40797,1,
40798,1,
40799,1,
40801,1,
40802,1,
40804,1,
40805,1,
40807,1,
40808,1,
40809,1,
40810,1,
40811,1,
40812,1,
40814,1,
40815,1,
40816,1,
40817,1,
40818,1,
40819,1,
40820,1,
40821,1,
40822,1,
40823,1,
40824,2,
40825,1,
40826,1,
40827,2,
40828,1,
40829,2,
40830,3,
40832,1,
40833,1,
40836,1,
40837,1,
40838,2,
40839,1,
40841,2,
40842,1,
40843,2,
40844,2,
40845,3,
40846,1,
40847,1,
40848,1,
40849,1,
40850,1,
40851,2,
40852,2,
40853,2,
40854,1,
40855,1,
40856,1,
40857,1,
40858,2,
40859,3,
40860,1,
40861,1,
40862,2,
40863,1,
40864,2,
40865,2,
40866,1,
40867,1,
40868,2,
40870,1,
40871,1,
40872,1,
40873,1,
40874,1,
40875,1,
40876,1,
40877,1,
40878,1,
40879,1,
40880,1,
40881,1,
40882,1,
40883,1,
40884,1,
40885,2,
40886,2,
40887,1,
40888,1,
40889,1,
40890,2,
40891,1,
40892,1,
40893,2,
40894,1,
40895,1,
40896,1,
40897,1,
40898,1,
40900,1,
40901,1,
40902,2,
40903,3,
40904,1,
40905,2,
40906,3,
40907,1,
40908,2,
40909,1,
40910,2,
40911,2,
40912,2,
40913,3,
40914,1,
40915,2,
40916,1,
40917,2,
40918,2,
40919,1,
40920,1,
40921,1,
40922,2,
40923,1,
40924,2,
40925,1,
40926,1,
40927,2,
40928,2,
40929,1,
40930,1,
40931,3,
40932,1,
40933,2,
40934,2,
40935,3,
40936,1,
40937,1,
40938,1,
40939,1,
40940,1,
40941,1,
40942,1,
40943,2,
40944,1,
40945,2,
40946,2,
40947,1,
40948,1,
40949,1,
40950,2,
40951,1,
40952,1,
40953,1,
40954,2,
40955,1,
40956,1,
40958,1,
40959,1,
40960,1,
40961,2,
40962,2,
40963,3,
40964,2,
40965,3,
40966,2,
40967,1,
40968,1,
40969,1,
40970,1,
40971,2,
40972,1,
40973,2,
40974,1,
40975,2,
40976,2,
40977,2,
40978,1,
40979,1,
40980,1,
40981,1,
40982,1,
40983,1,
40984,1,
40985,1,
40986,2,
40987,3,
40988,1,
40989,1,
40991,2,
40992,2,
40993,1,
40994,2,
40995,2,
40996,2,
40998,1,
40999,3,
41000,1,
41002,2,
41003,1,
41004,1,
41005,1,
41007,1,
41008,1,
41009,1,
41010,2,
41011,1,
41012,1,
41013,1,
41014,2,
41015,3,
41016,2,
41017,1,
41018,1,
41019,1,
41020,1,
41021,2,
41023,1,
41024,1,
41025,1,
41026,1,
41027,1,
41028,1,
41029,1,
41030,2,
41032,1,
41033,1,
41034,2,
41035,1,
41036,1,
41037,1,
41041,2,
41042,1,
41044,1,
41045,1,
41046,1,
41047,2,
41048,2,
41050,1,
41051,1,
41052,1,
41053,3,
41054,2,
41056,1,
41058,2,
41059,1,
41060,1,
41061,2,
41062,2,
41063,2,
41064,1,
41065,1,
41066,1,
41067,2,
41068,1,
41069,1,
41070,2,
41071,2,
41072,1,
41073,2,
41074,1,
41075,1,
41076,1,
41077,2,
41078,1,
41079,1,
41080,1,
41081,1,
41082,1,
41083,1,
41084,1,
41085,1,
41086,1,
41088,1,
41089,1,
41090,1,
41091,2,
41092,1,
41093,1,
41094,1,
41095,1,
41096,1,
41097,1,
41098,1,
41099,1,
41100,1,
41101,1,
41102,1,
41103,1,
41104,1,
41105,2,
41106,1,
41107,1,
41108,1,
41109,1,
41110,1,
41111,2,
41112,1,
41113,2,
41114,2,
41115,1,
41116,1,
41117,2,
41118,1,
41119,2,
41120,1,
41121,2,
41122,2,
41123,2,
41124,2,
41125,1,
41126,2,
41127,1,
41128,1,
41129,2,
41130,1,
41131,1,
41136,1,
41137,1,
41139,1,
41145,1,
41177,1,
41179,2,
41180,1,
41182,3,
41183,1,
41184,1,
41185,1,
41186,1,
41187,1,
41188,1,
41189,1,
41190,1,
41191,2,
41193,1,
41194,1,
41195,2,
41196,1,
41197,1,
41198,2,
41199,1,
41200,1,
41201,1,
41202,1,
41203,2,
41204,2,
41205,2,
41207,1,
41208,1,
41209,1,
41210,3,
41211,1,
41212,1,
41215,2,
41216,2,
41219,4,
41220,2,
41221,1,
41222,2,
41223,2,
41224,2,
41225,2,
41226,2,
41227,3,
41228,2,
41229,2,
41230,1,
41231,2,
41232,1,
41233,1,
41234,2,
41235,2,
41236,1,
41237,2,
41238,2,
41239,1,
41240,1,
41241,2,
41242,1,
41243,2,
41244,1,
41245,3,
41246,2,
41247,1,
41248,1,
41249,2,
41250,1,
41251,2,
41252,2,
41253,2,
41254,1,
41255,1,
41257,1,
41258,1,
41259,1,
41260,1,
41261,3,
41262,1,
41263,1,
41265,1,
41266,1,
41267,1,
41268,2,
41269,1,
41272,2,
41273,1,
41274,1,
41275,2,
41276,1,
41277,2,
41278,1,
41279,1,
41280,2,
41281,2,
41282,1,
41283,3,
41284,1,
41285,1,
41286,2,
41287,3,
41288,1,
41289,2,
41294,1,
41295,2,
41296,2,
41298,2,
41333,1,
41334,1,
41335,1,
41336,1,
41337,2,
41338,1,
41339,1,
41340,2,
41341,1,
41343,1,
41344,1,
41345,1,
41347,1,
41348,1,
41350,1,
41352,1,
41355,1,
41357,1,
41358,1,
