sent-id,regression,SVM,MLP,RF,all_true,all_false,one_true
26915,1,2,1,1,False,False,False
2115,1,5,1,1,False,False,False
1405,1,5,1,1,False,False,False
12181,1,3,1,1,False,False,False
1787,4,5,1,4,False,False,False
1414,2,5,1,1,False,False,False
27195,1,2,1,1,False,False,False
9815,3,3,1,2,False,False,True
1332,1,5,1,1,False,False,False
42068,1,1,1,1,True,False,False
42177,1,1,1,1,True,False,False
1867,1,5,1,1,False,False,False
12208,1,3,1,1,False,False,False
27326,2,2,1,2,False,False,False
1090,1,5,1,1,False,False,False
1661,3,5,1,2,False,False,True
29457,1,2,1,1,False,False,False
2061,1,5,1,1,False,True,False
9786,2,3,1,2,False,False,True
9948,1,3,1,2,False,False,True
27217,1,2,1,1,False,False,False
29266,1,2,1,1,False,False,False
1482,2,5,1,1,False,False,True
29427,1,2,1,1,False,False,False
1335,2,5,1,2,False,False,False
2093,3,5,1,2,False,False,True
1772,2,5,1,2,False,False,False
42501,1,1,1,1,True,False,False
1327,1,5,1,1,False,False,False
9725,1,3,1,1,False,False,False
1899,2,5,1,1,False,False,False
1238,2,5,1,2,False,False,True
12135,2,3,1,2,False,False,True
1334,1,5,1,1,False,False,False
42091,1,1,1,1,False,True,False
42148,1,1,1,1,True,False,False
9816,1,3,1,1,False,False,False
12279,2,3,1,1,False,False,False
1397,2,5,1,1,False,False,False
29265,1,2,1,2,False,False,False
10106,1,3,1,1,False,False,False
27287,2,2,1,1,False,False,False
29239,1,2,1,2,False,False,False
9892,1,3,1,1,False,False,False
1909,2,5,1,1,False,False,False
42406,1,1,1,1,True,False,False
1807,1,5,1,1,False,False,False
10069,1,3,1,1,False,False,False
1420,2,5,1,2,False,False,True
1887,3,5,1,2,False,False,True
1295,3,5,1,2,False,False,True
27299,3,2,1,2,False,False,False
42306,1,1,1,2,False,True,False
1861,3,5,1,2,False,False,True
1019,2,5,1,1,False,False,False
9819,1,3,1,1,False,False,True
9752,2,3,1,1,False,False,True
29370,3,2,1,2,False,False,False
1103,4,5,1,3,False,False,True
42094,1,1,1,1,True,False,False
26856,3,2,1,2,False,False,False
27334,3,2,1,2,False,False,True
9988,2,3,1,2,False,False,True
27077,1,2,1,1,False,False,False
42210,1,1,1,1,False,True,False
2123,3,5,1,2,False,False,True
26995,1,2,1,2,False,False,False
42477,2,1,1,1,False,False,True
42079,1,1,1,1,True,False,False
12246,1,3,1,1,False,False,False
2087,1,5,1,1,False,False,False
42305,1,1,1,1,False,True,False
9690,1,3,1,1,False,False,False
1072,2,5,1,1,False,False,True
29616,3,2,1,2,False,False,True
12447,1,3,1,1,False,False,False
1423,1,5,1,1,False,False,False
1431,1,5,1,1,False,False,False
10124,1,3,1,1,False,False,False
9909,2,3,1,1,False,False,True
1312,2,5,1,2,False,False,True
1834,2,5,1,1,False,False,True
27206,3,2,1,2,False,False,False
1161,3,5,1,2,False,False,True
9994,1,3,1,2,False,False,True
1693,1,5,1,1,False,False,False
1865,2,5,1,2,False,False,False
1979,1,5,1,1,False,True,False
27127,1,2,1,1,False,False,True
9969,1,3,1,1,False,True,False
27147,1,2,1,1,False,False,False
42176,3,1,1,3,False,True,False
9936,2,3,1,2,False,False,True
1840,1,5,1,1,False,False,False
42494,1,1,1,1,True,False,False
1413,1,5,1,1,False,False,False
27226,3,2,1,2,False,False,False
48592,1,1,1,1,True,False,False
27007,1,2,1,2,False,False,False
42499,1,1,1,1,True,False,False
12375,2,3,1,2,False,False,False
1387,1,5,1,1,False,False,False
27243,1,2,1,1,False,False,False
12221,2,3,1,2,False,False,False
9999,1,3,1,1,False,False,False
1386,1,5,1,1,False,False,False
42209,1,1,1,1,True,False,False
26921,2,2,1,2,False,False,False
42246,1,1,1,1,True,False,False
12460,1,3,1,1,False,False,False
12483,1,3,1,1,False,False,False
12490,4,3,1,2,False,False,True
27204,1,2,1,1,False,True,False
1986,1,5,1,1,False,False,False
12397,1,3,1,1,False,False,False
12534,5,3,1,1,False,False,False
1698,1,5,1,1,False,True,False
27162,1,2,1,1,False,False,True
26876,1,2,1,2,False,False,False
9665,1,3,1,1,False,False,False
42006,4,1,1,2,False,False,True
26965,1,2,1,1,False,False,False
27146,2,2,1,2,False,False,False
1825,1,5,1,1,False,False,False
42297,1,1,1,1,True,False,False
1967,1,5,1,1,False,False,False
9845,1,3,1,1,False,False,False
1830,1,5,1,2,False,False,True
42095,1,1,1,2,False,False,False
2080,3,5,1,2,False,False,True
42247,1,1,1,1,True,False,False
12244,1,3,1,1,False,False,False
12438,1,3,1,2,False,False,False
1797,1,5,1,1,False,False,False
29445,1,2,1,1,False,False,False
42028,1,1,1,2,False,False,True
9674,2,3,1,2,False,True,False
1667,3,5,1,2,False,False,True
10055,1,3,1,1,False,False,False
27244,1,2,1,2,False,False,False
42093,1,1,1,2,False,False,False
27184,1,2,1,1,False,False,False
12080,2,3,1,1,False,False,False
10030,3,3,1,2,False,False,True
9682,3,3,1,2,False,False,True
1668,1,5,1,1,False,False,False
2151,2,5,1,1,False,False,False
1316,2,5,1,1,False,False,False
27145,1,2,1,1,False,False,False
42401,1,1,1,1,True,False,False
1194,2,5,1,1,False,False,False
12074,1,3,1,2,False,False,False
26955,1,2,1,2,False,False,False
29668,2,2,1,2,False,False,False
9924,1,3,1,1,False,False,False
12090,1,3,1,1,False,False,False
29579,1,2,1,1,False,False,True
42353,1,1,1,1,True,False,False
29463,2,2,1,2,False,False,False
1044,2,5,1,1,False,False,True
1795,1,5,1,1,False,True,False
12366,1,3,1,2,False,False,True
1020,2,5,1,2,False,False,False
9790,4,3,1,3,False,False,True
27257,1,2,1,1,False,False,False
1790,4,5,1,4,False,False,False
9731,1,3,1,1,False,False,False
12398,1,3,1,1,False,False,False
29237,1,2,1,1,False,False,False
26983,1,2,1,1,False,False,False
29454,1,2,1,1,False,False,True
26996,1,2,1,1,False,False,False
12212,2,3,1,2,False,False,False
29573,1,2,1,1,False,False,False
2010,2,5,1,1,False,False,True
2012,2,5,1,2,False,False,True
42127,1,1,1,1,True,False,False
1139,1,5,1,1,False,False,False
12415,2,3,1,2,False,False,False
29571,1,2,1,1,False,False,False
1928,1,5,1,2,False,False,True
1849,2,5,1,2,False,True,False
29299,1,2,1,2,False,False,False
1135,2,5,1,2,False,False,True
29575,3,2,1,3,False,True,False
42412,1,1,1,1,True,False,False
12509,2,3,1,1,False,False,True
12116,1,3,1,2,False,False,True
12383,1,3,1,1,False,False,False
26909,1,2,1,2,False,False,False
998,2,5,1,1,False,False,True
42277,1,1,1,1,True,False,False
1492,3,5,1,4,False,False,True
29688,2,2,1,1,False,False,False
1803,3,5,1,2,False,False,True
1206,3,5,1,2,False,False,True
10163,1,3,1,1,False,False,False
12144,2,3,1,1,False,False,False
12419,2,3,1,1,False,False,False
12220,1,3,1,1,False,False,False
1030,1,5,1,2,False,False,True
5049,2,5,1,2,False,False,False
1379,3,5,1,2,False,False,True
42470,1,1,1,1,True,False,False
42138,1,1,1,1,True,False,False
12091,1,3,1,1,False,False,False
42255,1,1,1,1,True,False,False
12314,1,3,1,1,False,False,False
12553,1,3,1,1,False,False,False
27255,4,2,1,2,False,True,False
9724,1,3,1,1,False,False,False
1451,2,5,1,2,False,False,True
42115,1,1,1,1,True,False,False
27292,1,2,1,1,False,False,True
29500,1,2,1,1,False,False,False
1935,3,5,1,2,False,False,True
27235,1,2,1,1,False,False,False
2143,1,5,1,1,False,False,False
1122,2,5,1,1,False,False,True
9843,2,3,1,1,False,False,False
5067,1,5,1,1,False,False,False
12127,2,3,1,1,False,False,False
1911,2,5,1,1,False,False,False
42383,1,1,1,1,True,False,False
9788,1,3,1,1,False,True,False
42100,1,1,1,1,True,False,False
1990,1,5,1,1,False,False,False
12166,1,3,1,1,False,False,False
2133,1,5,1,1,False,False,False
9947,2,3,1,2,False,False,True
1916,2,5,1,1,False,False,True
27087,1,2,1,1,False,False,True
42365,1,1,1,2,False,False,False
27036,4,2,1,2,False,True,False
1070,2,5,1,2,False,False,False
12331,1,3,1,1,False,False,False
42044,1,1,1,1,True,False,False
1915,2,5,1,1,False,False,False
1842,2,5,1,1,False,False,False
12268,1,3,1,2,False,False,False
27246,1,2,1,1,False,False,False
10085,1,3,1,1,False,False,False
26928,2,2,1,1,False,False,False
12176,3,3,1,2,False,False,True
29569,1,2,1,1,False,False,False
1157,1,5,1,1,False,False,False
42286,1,1,1,2,False,False,False
1296,1,5,1,1,False,False,False
2099,1,5,1,1,False,False,False
1275,1,5,1,1,False,False,False
994,1,5,1,1,False,False,False
10141,1,3,1,2,False,False,True
1227,3,5,1,2,False,False,True
29417,2,2,1,1,False,False,False
26869,1,2,1,1,False,False,True
12210,3,3,1,2,False,False,False
42076,1,1,1,1,True,False,False
29313,1,2,1,2,False,False,False
10097,1,3,1,1,False,True,False
29234,1,2,1,2,False,True,False
9991,1,3,1,2,False,False,False
1971,1,5,1,2,False,False,False
12344,1,3,1,1,False,False,False
12328,2,3,1,1,False,False,True
1364,1,5,1,1,False,False,False
42424,1,1,1,1,True,False,False
29699,3,2,1,2,False,False,False
2009,1,5,1,1,False,False,False
1226,1,5,1,1,False,False,False
42271,1,1,1,1,True,False,False
26967,3,2,1,3,False,False,True
999,1,5,1,1,False,False,False
9694,2,3,1,1,False,False,False
26881,1,2,1,1,False,False,False
9978,1,3,1,1,False,False,False
12265,1,3,1,1,False,False,False
12519,1,3,1,1,False,False,False
26882,1,2,1,1,False,False,False
2025,3,5,1,2,False,False,True
1059,1,5,1,1,False,False,False
9738,1,3,1,1,False,False,False
1029,1,5,1,1,False,False,False
12100,1,3,1,1,False,False,False
1991,3,5,1,3,False,True,False
1831,2,5,1,1,False,False,False
12106,1,3,1,1,False,False,False
42265,1,1,1,1,False,True,False
1476,3,5,1,2,False,False,True
1421,1,5,1,1,False,False,False
12559,1,3,1,1,False,False,False
26883,4,2,1,3,False,False,True
2043,1,5,1,1,False,False,False
29414,1,2,1,1,False,False,False
29504,1,2,1,2,False,False,False
42414,2,1,1,1,False,True,False
10165,1,3,1,1,False,False,False
29391,1,2,1,1,False,False,True
1390,3,5,1,2,False,False,True
27081,1,2,1,1,False,False,False
12446,2,3,1,1,False,False,True
9719,1,3,1,1,False,False,False
12084,1,3,1,1,False,False,False
42460,3,1,1,3,False,True,False
42437,1,1,1,1,True,False,False
12385,1,3,1,1,False,False,False
29399,2,2,1,2,False,False,True
29536,1,2,1,1,False,False,False
29359,1,2,1,1,False,False,True
12323,3,3,1,2,False,False,False
1465,2,5,1,1,False,False,False
27199,1,2,1,2,False,False,False
1096,3,5,1,2,False,False,True
26875,1,2,1,1,False,False,False
29347,1,2,1,1,False,False,False
26933,3,2,1,2,False,False,True
12334,3,3,1,2,False,False,True
27325,2,2,1,2,False,False,False
29325,1,2,1,1,False,False,False
27101,1,2,1,2,False,False,False
42450,1,1,1,2,False,False,False
12501,1,3,1,1,False,False,False
10036,2,3,1,2,False,False,True
29343,2,2,1,1,False,False,False
29333,2,2,1,2,False,True,False
1846,1,5,1,1,False,False,False
29230,3,2,1,2,False,False,True
12429,1,3,1,1,False,True,False
1025,4,5,1,3,False,False,True
1163,1,5,1,1,False,True,False
29488,1,2,1,1,False,False,False
12112,2,3,1,1,False,False,False
29220,1,2,1,2,False,False,False
27176,2,2,1,1,False,False,False
42112,3,1,1,2,False,False,True
2018,1,5,1,1,False,False,False
1699,1,5,1,2,False,False,True
1170,2,5,1,1,False,False,True
42039,1,1,1,1,True,False,False
9776,3,3,1,2,False,False,True
27203,1,2,1,1,False,False,False
1829,1,5,1,1,False,False,False
42279,1,1,1,2,False,True,False
27227,1,2,1,2,False,False,False
9778,1,3,1,1,False,True,False
29295,1,2,1,2,False,False,False
9721,2,3,1,2,False,False,False
9995,2,3,1,2,False,False,True
42380,1,1,1,1,False,True,False
42190,3,1,1,2,False,False,True
12564,1,3,1,1,False,False,False
42033,1,1,1,2,False,True,False
29326,2,2,1,1,False,False,False
12396,1,3,1,1,False,False,False
2129,1,5,1,1,False,False,False
42302,3,1,1,2,False,False,True
29421,3,2,1,1,False,False,True
12430,1,3,1,1,False,False,False
26904,1,2,1,1,False,False,False
2068,3,5,1,2,False,False,True
27260,1,2,1,1,False,False,True
10139,1,3,1,1,False,False,False
1348,2,5,1,1,False,False,False
1294,2,5,1,1,False,True,False
10059,2,3,1,1,False,False,False
10051,3,3,1,3,False,False,True
2090,1,5,1,1,False,True,False
42153,1,1,1,1,True,False,False
26867,3,2,1,1,False,False,True
29306,2,2,1,1,False,False,False
29311,1,2,1,1,False,False,False
2062,1,5,1,1,False,False,False
1764,2,5,1,2,False,False,True
42304,1,1,1,1,True,False,False
42004,1,1,1,1,True,False,False
29630,1,2,1,1,False,False,False
42199,1,1,1,2,False,False,False
29243,1,2,1,1,False,False,False
27283,1,2,1,1,False,False,False
29339,1,2,1,1,False,False,True
9783,1,3,1,1,False,False,False
12513,1,3,1,1,False,False,False
1149,1,5,1,1,False,False,False
1914,1,5,1,1,False,False,False
42143,1,1,1,1,True,False,False
12391,2,3,1,1,False,False,False
42034,1,1,1,1,True,False,False
42065,1,1,1,1,True,False,False
1836,2,5,1,1,False,False,True
42078,1,1,1,1,False,True,False
1048,1,5,1,1,False,False,False
42219,2,1,1,1,False,False,False
12306,1,3,1,1,False,True,False
9851,1,3,1,1,False,False,False
1931,5,5,1,3,False,True,False
12207,2,3,1,2,False,False,False
12489,3,3,1,2,False,True,False
9932,2,3,1,1,False,False,False
12193,2,3,1,1,False,False,True
42193,1,1,1,1,False,True,False
1897,1,5,1,1,False,False,False
1246,2,5,1,2,False,False,False
42020,1,1,1,1,True,False,False
42340,1,1,1,2,False,False,False
1341,1,5,1,1,False,True,False
12356,1,3,1,1,False,False,False
1852,2,5,1,2,False,False,False
27143,1,2,1,2,False,False,False
29627,1,2,1,1,False,False,False
42139,1,1,1,1,True,False,False
26970,1,2,1,1,False,False,False
12124,1,3,1,1,False,False,False
42251,1,1,1,1,True,False,False
42077,1,1,1,1,True,False,False
12343,1,3,1,1,False,False,False
27193,1,2,1,1,False,False,False
1453,1,5,1,1,False,False,False
12392,1,3,1,1,False,False,False
10082,1,3,1,1,False,False,False
27107,1,2,1,1,False,False,False
29431,1,2,1,1,False,False,False
29495,2,2,1,3,False,False,False
1715,1,5,1,2,False,False,False
1723,1,5,1,1,False,False,False
27045,1,2,1,1,False,False,False
1472,1,5,1,1,False,False,False
42088,1,1,1,2,False,False,False
12474,1,3,1,1,False,True,False
1032,1,5,1,1,False,True,False
42283,1,1,1,2,False,False,False
2089,1,5,1,1,False,False,False
1888,4,5,1,3,False,False,True
1129,1,5,1,2,False,False,True
27297,1,2,1,1,False,False,True
42393,1,1,1,1,True,False,False
27337,3,2,1,3,False,False,False
1706,1,5,1,1,False,True,False
1985,2,5,1,2,False,True,False
42356,3,1,1,1,False,True,False
27238,1,2,1,1,False,False,False
42474,1,1,1,2,False,False,True
29502,3,2,1,2,False,False,False
27282,3,2,1,2,False,False,False
29687,1,2,1,1,False,False,False
10148,1,3,1,1,False,False,False
42222,1,1,1,2,False,False,True
29678,1,2,1,1,False,False,False
9902,1,3,1,1,False,True,False
12229,3,3,1,2,False,False,False
42492,1,1,1,1,True,False,False
2013,3,5,1,2,False,False,True
10142,1,3,1,1,False,False,False
27053,1,2,1,1,False,False,False
29263,1,2,1,1,False,False,False
12312,1,3,1,2,False,False,False
42123,1,1,1,1,True,False,False
1437,2,5,1,2,False,False,False
29410,2,2,1,1,False,False,False
12227,2,3,1,2,False,False,False
2006,2,5,1,2,False,False,False
9898,2,3,1,1,False,False,False
42174,2,1,1,2,False,False,False
29418,1,2,1,2,False,False,False
42431,2,1,1,1,False,False,True
42041,1,1,1,1,True,False,False
1376,4,5,1,3,False,False,True
10110,1,3,1,1,False,True,False
29314,1,2,1,1,False,False,False
42324,1,1,1,2,False,False,True
10156,1,3,1,1,False,True,False
27064,1,2,1,1,False,False,False
27245,1,2,1,1,False,False,False
42104,1,1,1,1,True,False,False
27159,1,2,1,1,False,False,False
29404,1,2,1,1,False,False,False
1292,2,5,1,1,False,False,False
42087,1,1,1,1,True,False,False
29226,1,2,1,1,False,False,False
42461,1,1,1,1,True,False,False
42185,1,1,1,1,True,False,False
27315,1,2,1,1,False,False,True
42407,1,1,1,1,True,False,False
2064,1,5,1,1,False,True,False
42404,1,1,1,1,True,False,False
