sent-id,regression,SVM,MLP,RF,all_true,all_false,one_true
42031,1,1,1,2,False,False,True
29673,2,2,1,1,False,False,False
12522,2,3,1,2,False,False,False
27019,1,2,1,1,False,False,False
991,3,5,1,2,False,False,True
2150,4,5,1,2,False,False,True
1360,4,5,1,2,False,True,False
29614,1,2,1,2,False,False,False
10061,3,3,1,3,False,False,False
12547,1,3,1,1,False,False,False
42469,2,1,1,2,False,True,False
9691,2,3,1,2,False,False,False
29528,2,2,1,1,False,False,False
29604,1,2,1,1,False,False,False
1076,2,5,1,2,False,False,False
27278,1,2,1,1,False,False,False
12232,1,3,1,1,False,False,False
12073,1,3,1,2,False,False,True
29360,1,2,1,1,False,False,False
42447,1,1,1,1,True,False,False
26907,1,2,1,1,False,False,False
27020,1,2,1,2,False,False,False
9715,1,3,1,1,False,False,False
1162,1,5,1,1,False,False,False
42248,1,1,1,1,True,False,False
27194,3,2,1,2,False,False,True
29334,1,2,1,1,False,False,False
29229,1,2,1,1,False,False,False
2065,1,5,1,1,False,False,False
9773,3,3,1,3,False,True,False
27295,1,2,1,1,False,False,False
29656,1,2,1,1,False,False,True
9946,1,3,1,1,False,False,False
12453,1,3,1,1,False,False,False
12434,2,3,1,1,False,False,True
29267,1,2,1,1,False,False,False
12507,1,3,1,1,False,False,False
1302,2,5,1,1,False,False,False
1922,2,5,1,2,False,False,False
12376,3,3,1,2,False,False,True
12189,1,3,1,1,False,True,False
27182,2,2,1,2,False,True,False
1804,2,5,1,2,False,True,False
1290,1,5,1,1,False,False,False
2022,2,5,1,1,False,False,False
9897,3,3,1,3,False,False,False
9915,2,3,1,1,False,False,True
27023,1,2,1,2,False,False,False
10086,3,3,1,2,False,False,True
42455,1,1,1,1,True,False,False
27205,1,2,1,1,False,False,True
42180,1,1,1,1,True,False,False
10147,1,3,1,1,False,False,False
27198,1,2,1,2,False,False,False
9918,1,3,1,1,False,False,False
29717,1,2,1,1,False,False,False
42391,3,1,1,2,False,False,True
1100,2,5,1,1,False,False,True
10024,4,3,1,2,False,False,True
29303,1,2,1,1,False,False,False
42392,1,1,1,1,True,False,False
27171,1,2,1,2,False,False,False
42015,1,1,1,1,True,False,False
10015,2,3,1,1,False,False,False
42432,1,1,1,1,True,False,False
1749,2,5,1,1,False,False,True
27330,3,2,1,2,False,False,False
42350,1,1,1,1,True,False,False
10004,1,3,1,2,False,False,True
12370,1,3,1,2,False,False,True
50753,1,1,1,1,True,False,False
1339,1,5,1,1,False,False,False
12219,2,3,1,1,False,False,False
10135,1,3,1,1,False,False,False
42396,1,1,1,1,True,False,False
1773,3,5,1,2,False,False,True
29470,1,2,1,1,False,False,False
1457,1,5,1,2,False,False,False
1228,1,5,1,1,False,False,False
9981,1,3,1,2,False,False,True
27237,2,2,1,2,False,False,False
29466,1,2,1,2,False,False,False
42444,1,1,1,1,True,False,False
1758,1,5,1,1,False,False,False
1061,1,5,1,1,False,False,False
12363,1,3,1,1,False,True,False
29422,1,2,1,2,False,False,False
1449,2,5,1,2,False,False,False
29338,1,2,1,1,False,False,True
1199,1,5,1,1,False,False,False
1293,5,5,1,2,False,False,True
29337,3,2,1,2,False,False,True
1040,1,5,1,1,False,False,False
29685,1,2,1,1,False,False,False
1889,2,5,1,1,False,False,True
2045,3,5,1,2,False,False,True
12148,2,3,1,2,False,False,True
12432,1,3,1,1,False,False,False
1766,2,5,1,1,False,False,False
1695,2,5,1,1,False,False,False
26985,1,2,1,2,False,False,False
29632,1,2,1,2,False,False,False
29425,1,2,1,1,False,False,False
42027,1,1,1,1,True,False,False
1780,2,5,1,1,False,False,False
29400,1,2,1,1,False,False,False
1808,1,5,1,1,False,False,False
29606,1,2,1,2,False,False,False
42276,1,1,1,1,True,False,False
42120,1,1,1,1,True,False,False
29574,2,2,1,1,False,False,False
29663,3,2,1,3,False,False,True
42345,2,1,1,1,False,False,True
1280,1,5,1,1,False,False,False
29403,1,2,1,1,False,False,False
9889,2,3,1,2,False,False,False
2032,3,5,1,2,False,False,True
12318,2,3,1,1,False,False,True
1126,3,5,1,3,False,True,False
1988,1,5,1,1,False,True,False
9987,3,3,1,3,False,True,False
12502,2,3,1,2,False,False,True
1014,2,5,1,2,False,False,True
12313,2,3,1,2,False,False,True
29529,1,2,1,2,False,False,False
27051,2,2,1,1,False,False,False
42329,1,1,1,1,True,False,False
42471,1,1,1,1,True,False,False
1973,3,5,1,2,False,False,True
29342,1,2,1,1,False,False,False
29401,1,2,1,1,False,False,False
1278,1,5,1,1,False,False,False
12338,2,3,1,1,False,False,False
42254,3,1,1,2,False,False,False
10021,1,3,1,1,False,False,False
27102,1,2,1,2,False,False,False
12477,3,3,1,2,False,False,True
1868,2,5,1,1,False,False,False
1106,3,5,1,2,False,False,True
9993,2,3,1,2,False,False,True
12101,1,3,1,1,False,False,False
29362,3,2,1,2,False,False,True
29456,3,2,1,2,False,False,False
12317,1,3,1,1,False,False,False
1927,1,5,1,1,False,False,False
9795,1,3,1,1,False,False,False
1272,1,5,1,1,False,False,False
27158,1,2,1,1,False,False,False
1434,2,5,1,1,False,False,False
42364,1,1,1,1,False,True,False
1105,1,5,1,1,False,False,False
12436,2,3,1,1,False,False,True
26936,4,2,1,2,False,False,True
9945,1,3,1,1,False,False,False
9668,1,3,1,2,False,False,False
2070,2,5,1,1,False,False,True
27115,1,2,1,1,False,False,False
26931,1,2,1,1,False,False,False
9979,1,3,1,1,False,False,False
1358,2,5,1,1,False,False,False
1036,2,5,1,2,False,False,True
12401,1,3,1,1,False,False,False
42292,1,1,1,1,True,False,False
26991,3,2,1,3,False,True,False
2144,1,5,1,1,False,True,False
26998,1,2,1,1,False,False,False
1681,3,5,1,2,False,False,True
29315,1,2,1,1,False,False,True
1231,1,5,1,1,False,True,False
42129,1,1,1,1,True,False,False
42211,1,1,1,1,True,False,False
10130,1,3,1,1,False,False,False
29498,1,2,1,2,False,False,False
2109,2,5,1,1,False,False,False
9875,3,3,1,2,False,False,False
29358,1,2,1,1,False,False,False
1391,1,5,1,1,False,True,False
27085,1,2,1,1,False,False,True
1016,2,5,1,1,False,False,True
12452,1,3,1,1,False,False,False
42263,1,1,1,1,True,False,False
27137,1,2,1,1,False,False,False
9792,1,3,1,1,False,False,False
1310,1,5,1,1,False,False,False
12162,1,3,1,1,False,False,False
9746,3,3,1,2,False,False,False
29679,1,2,1,1,False,False,False
27165,2,2,1,2,False,False,True
1968,3,5,1,2,False,False,True
42384,1,1,1,1,True,False,False
12079,1,3,1,1,False,False,False
2112,1,5,1,1,False,True,False
2003,1,5,1,1,False,False,False
42291,1,1,1,1,True,False,False
10138,1,3,1,1,False,True,False
27253,1,2,1,1,False,False,False
1359,2,5,1,1,False,False,False
1651,1,5,1,1,False,False,False
12532,1,3,1,1,False,False,False
9903,1,3,1,1,False,True,False
42016,1,1,1,2,False,True,False
26858,1,2,1,1,False,False,False
10145,1,3,1,1,False,True,False
2000,2,5,1,1,False,False,False
1877,2,5,1,2,False,False,False
42233,1,1,1,1,False,True,False
26954,1,2,1,1,False,False,False
27329,2,2,1,1,False,False,False
1477,1,5,1,2,False,False,False
2100,1,5,1,1,False,True,False
42024,1,1,1,1,True,False,False
1679,1,5,1,1,False,False,False
1954,2,5,1,1,False,False,True
1445,2,5,1,1,False,False,False
26860,2,2,1,2,False,False,True
42405,1,1,1,2,False,False,True
12245,1,3,1,1,False,False,True
42252,2,1,1,1,False,False,False
29634,1,2,1,1,False,False,False
26932,2,2,1,2,False,True,False
1966,3,5,1,2,False,True,False
42258,1,1,1,1,True,False,False
12276,1,3,1,1,False,False,False
42187,1,1,1,1,True,False,False
27130,1,2,1,2,False,False,False
1123,2,5,1,1,False,False,False
12572,1,3,1,2,False,False,False
12303,1,3,1,1,False,False,False
1347,2,5,1,1,False,False,False
1960,1,5,1,1,False,False,False
26959,1,2,1,1,False,False,True
42200,1,1,1,2,False,False,True
42198,1,1,1,1,False,True,False
27333,1,2,1,1,False,False,False
12285,1,3,1,1,False,False,False
12184,3,3,1,2,False,False,False
12543,1,3,1,1,False,False,False
12341,1,3,1,2,False,False,False
12118,2,3,1,2,False,False,True
1060,1,5,1,1,False,False,False
42318,1,1,1,1,True,False,False
29559,1,2,1,1,False,False,False
26905,1,2,1,1,False,False,False
1236,1,5,1,1,False,False,False
1035,5,5,1,2,False,False,True
10031,3,3,1,2,False,False,True
27231,3,2,1,3,False,False,False
1181,1,5,1,1,False,True,False
1687,3,5,1,2,False,False,True
42326,1,1,1,2,False,False,False
27015,1,2,1,2,False,False,False
26947,1,2,1,1,False,False,False
9916,1,3,1,1,False,False,False
9997,1,3,1,1,False,True,False
1997,1,5,1,1,False,False,False
10011,2,3,1,1,False,False,True
29283,1,2,1,1,False,False,False
1028,1,5,1,1,False,False,False
42083,1,1,1,1,False,True,False
10117,1,3,1,2,False,False,False
1670,1,5,1,1,False,False,False
9696,2,3,1,1,False,False,False
10099,1,3,1,1,False,True,False
12404,1,3,1,1,False,False,False
29540,1,2,1,1,False,False,False
10028,3,3,1,3,False,True,False
1992,2,5,1,2,False,False,False
9901,2,3,1,1,False,False,False
1073,2,5,1,2,False,False,False
12216,1,3,1,1,False,False,False
12270,1,3,1,1,False,False,False
1343,2,5,1,1,False,False,False
9760,1,3,1,1,False,False,False
26925,2,2,1,2,False,True,False
9763,2,3,1,2,False,False,False
27328,1,2,1,2,False,False,False
12537,1,3,1,1,False,False,False
1975,4,5,1,2,False,True,False
1136,2,5,1,1,False,False,True
29348,2,2,1,2,False,False,False
12151,1,3,1,1,False,False,False
12290,1,3,1,2,False,False,True
42018,1,1,1,1,True,False,False
1694,1,5,1,2,False,False,True
12131,1,3,1,1,False,True,False
29633,1,2,1,2,False,False,False
29279,1,2,1,1,False,False,False
12155,2,3,1,2,False,False,False
12213,1,3,1,1,False,False,False
1854,2,5,1,2,False,False,False
26969,3,2,1,2,False,False,False
12083,3,3,1,2,False,False,False
42056,1,1,1,1,True,False,False
42166,1,1,1,1,True,False,False
29297,1,2,1,1,False,False,False
42438,1,1,1,2,False,True,False
1955,2,5,1,2,False,False,False
1187,1,5,1,1,False,False,False
27125,2,2,1,2,False,False,False
29509,1,2,1,1,False,False,False
27318,3,2,1,2,False,False,True
26981,2,2,1,1,False,False,False
29241,1,2,1,1,False,False,False
42441,1,1,1,1,True,False,False
12422,3,3,1,2,False,False,True
12497,3,3,1,3,False,True,False
42191,1,1,1,1,True,False,False
12517,1,3,1,1,False,False,False
1883,1,5,1,1,False,False,False
42220,1,1,1,2,False,False,True
5035,2,5,1,1,False,False,True
1023,1,5,1,1,False,True,False
42159,1,1,1,1,False,True,False
27234,1,2,1,1,False,False,False
1121,2,5,1,1,False,False,False
1860,1,5,1,1,False,False,False
9712,1,3,1,1,False,False,False
29379,3,2,1,2,False,True,False
12324,2,3,1,2,False,False,False
1353,2,5,1,1,False,False,False
12549,1,3,1,1,False,False,False
9749,1,3,1,2,False,False,False
42272,1,1,1,1,True,False,False
26974,1,2,1,1,False,False,False
29396,1,2,1,1,False,False,False
29568,1,2,1,1,False,False,False
1237,1,5,1,1,False,False,False
29392,1,2,1,1,False,False,False
12377,1,3,1,2,False,False,False
9831,1,3,1,2,False,False,True
1168,1,5,1,1,False,False,False
42135,1,1,1,1,True,False,False
10084,1,3,1,1,False,True,False
29354,1,2,1,1,False,False,False
27067,1,2,1,1,False,False,False
1826,1,5,1,1,False,False,False
29713,1,2,1,1,False,False,False
29273,1,2,1,1,False,False,False
42453,1,1,1,1,True,False,False
2076,4,5,1,3,False,False,True
1650,1,5,1,1,False,False,False
42436,3,1,1,2,False,False,True
29617,1,2,1,1,False,False,False
12260,3,3,1,2,False,False,True
42107,1,1,1,2,False,False,True
12557,1,3,1,1,False,False,False
26874,1,2,1,1,False,False,False
9937,1,3,1,1,False,False,False
29698,3,2,1,3,False,False,False
10087,2,3,1,2,False,False,True
27215,3,2,1,2,False,False,False
42001,1,1,1,2,False,False,False
2124,1,5,1,1,False,False,False
10155,1,3,1,1,False,True,False
29715,1,2,1,1,False,False,False
27041,1,2,1,1,False,False,False
29520,1,2,1,2,False,False,False
9894,2,3,1,1,False,False,True
29462,3,2,1,2,False,False,True
12332,2,3,1,1,False,False,False
9722,1,3,1,1,False,False,False
27338,1,2,1,1,False,False,False
2154,2,5,1,2,False,False,False
12078,2,3,1,2,False,False,True
42008,1,1,1,1,False,True,False
1159,1,5,1,1,False,False,False
9730,1,3,1,1,False,False,False
2102,1,5,1,2,False,False,False
27269,1,2,1,1,False,False,False
9860,2,3,1,2,False,False,False
12524,1,3,1,1,False,False,False
29411,1,2,1,1,False,False,True
1368,2,5,1,1,False,False,True
1957,1,5,1,1,False,False,False
2088,2,5,1,2,False,False,False
9938,3,3,1,3,False,True,False
1433,2,5,1,2,False,False,True
27080,1,2,1,1,False,False,False
12132,3,3,1,3,False,False,False
42125,1,1,1,1,True,False,False
27065,2,2,1,1,False,False,False
12442,1,3,1,1,False,False,False
2050,1,5,1,1,False,True,False
29526,3,2,1,2,False,False,False
26976,1,2,1,2,False,False,False
42500,1,1,1,1,True,False,False
10032,1,3,1,1,False,True,False
12329,2,3,1,1,False,False,True
2145,1,5,1,1,False,False,False
12464,3,3,1,3,False,False,True
9939,2,3,1,1,False,False,False
41996,1,1,1,1,True,False,False
10040,2,3,1,2,False,False,False
29381,1,2,1,1,False,False,False
1682,1,5,1,2,False,False,False
27202,1,2,1,1,False,False,False
27180,1,2,1,1,False,False,False
1077,1,5,1,1,False,True,False
29349,1,2,1,1,False,False,False
5040,4,5,1,2,False,False,True
9951,3,3,1,2,False,False,True
9688,1,3,1,1,False,True,False
9713,1,3,1,1,False,False,False
9973,2,3,1,1,False,False,False
42242,3,1,1,2,False,False,True
42131,1,1,1,1,True,False,False
1325,2,5,1,2,False,False,False
1428,1,5,1,1,False,False,False
1876,1,5,1,1,False,False,False
29618,2,2,1,2,False,False,False
12159,1,3,1,1,False,False,False
9791,4,3,1,3,False,False,True
29269,1,2,1,1,False,False,False
29700,1,2,1,1,False,False,True
12154,1,3,1,1,False,False,False
27242,1,2,1,1,False,False,False
29437,1,2,1,1,False,False,False
2128,1,5,1,2,False,False,False
29420,1,2,1,1,False,False,False
1893,1,5,1,1,False,False,False
9880,2,3,1,2,False,False,False
9846,1,3,1,1,False,False,False
12291,1,3,1,1,False,False,False
10093,1,3,1,2,False,False,True
997,2,5,1,2,False,False,False
1754,1,5,1,1,False,True,False
1674,1,5,1,1,False,False,False
1372,1,5,1,2,False,False,True
26999,3,2,1,2,False,False,False
12500,1,3,1,1,False,False,False
1085,2,5,1,1,False,False,False
9733,1,3,1,1,False,False,False
10105,1,3,1,1,False,False,False
12141,2,3,1,2,False,False,True
9796,1,3,1,1,False,False,False
1880,3,5,1,2,False,False,True
42280,1,1,1,1,True,False,False
2130,2,5,1,2,False,False,True
12381,1,3,1,1,False,False,False
42411,2,1,1,1,False,False,True
1365,1,5,1,1,False,True,False
29382,1,2,1,2,False,False,False
9789,3,3,1,2,False,False,False
1491,2,5,1,1,False,False,False
29304,1,2,1,1,False,False,False
42250,1,1,1,2,False,True,False
27320,1,2,1,1,False,False,False
10102,1,3,1,2,False,False,False
1336,1,5,1,1,False,True,False
29608,3,2,1,2,False,False,False
12461,2,3,1,1,False,False,False
27346,2,2,1,2,False,True,False
1844,1,5,1,1,False,False,False
9842,4,3,1,2,False,False,True
27133,1,2,1,1,False,False,False
1283,3,5,1,2,False,False,True
12307,1,3,1,1,False,False,False
9862,2,3,1,1,False,False,False
42043,1,1,1,1,True,False,False
10053,3,3,1,2,False,False,True
29519,1,2,1,2,False,False,False
2074,1,5,1,1,False,False,False
1755,1,5,1,1,False,False,False
29691,1,2,1,1,False,False,False
29686,1,2,1,1,False,False,False
12241,1,3,1,1,False,False,False
29316,1,2,1,1,False,False,False
42253,1,1,1,1,True,False,False
12562,1,3,1,1,False,False,False
29368,1,2,1,1,False,False,False
1872,2,5,1,3,False,False,True
12236,3,3,1,3,False,False,False
42320,1,1,1,1,True,False,False
29589,1,2,1,2,False,False,False
12546,1,3,1,1,False,False,False
9744,2,3,1,2,False,False,True
2047,3,5,1,2,False,False,True
9677,2,3,1,1,False,False,True
42498,1,1,1,1,False,True,False
1350,2,5,1,1,False,False,False
1900,1,5,1,1,False,True,False
42352,1,1,1,2,False,False,False
42194,1,1,1,1,True,False,False
1710,1,5,1,1,False,False,False
1684,3,5,1,2,False,False,True
1941,2,5,1,1,False,False,True
