,regression,SVM,MLP,RF,sent-id,gold_label
0,2,5,1,1,1292,1
1,3,4,1,2,12229,3
2,2,4,1,1,9677,2
3,3,5,1,2,1324,2
4,1,4,1,1,9918,1
5,1,4,1,2,9668,1
6,1,5,1,1,1468,1
7,1,4,1,1,10155,2
8,1,5,1,1,2077,1
9,1,2,1,1,27154,1
10,2,4,1,1,9898,1
11,2,4,1,2,9700,4
12,1,4,1,1,9978,1
13,1,4,1,1,10037,1
14,2,2,1,2,26929,2
15,1,2,1,1,29521,1
16,3,1,1,2,42415,4
17,1,2,1,1,27270,1
18,1,5,1,1,1327,1
19,1,4,1,1,12253,1
20,1,5,1,1,1296,1
21,3,1,1,2,42029,3
22,1,5,1,1,1781,1
23,3,4,1,2,12210,3
24,3,4,1,2,10030,2
25,1,2,1,1,27159,1
26,3,2,1,2,29416,2
27,1,2,1,1,27063,2
28,1,5,1,1,1105,1
29,1,4,1,1,12501,1
30,1,5,1,1,2021,1
31,1,4,1,1,12384,1
32,3,2,1,2,29588,1
33,1,4,1,1,12347,2
34,1,4,1,1,12388,1
35,1,4,1,1,9753,1
36,1,4,1,1,12282,1
37,2,5,1,2,1333,1
38,3,4,1,3,12371,3
39,1,1,1,1,42325,1
40,1,2,1,1,29665,2
41,2,4,1,1,10119,1
42,1,2,1,1,29651,1
43,2,4,1,1,9804,1
44,1,1,1,1,42441,1
45,1,2,1,1,29376,2
46,1,4,1,1,12280,1
47,2,5,1,3,2154,2
48,5,5,1,2,1872,2
49,1,2,1,2,26924,2
50,1,2,1,1,29242,1
51,1,1,1,1,42497,2
52,1,5,1,1,1201,1
53,1,2,1,1,29381,1
54,2,5,1,1,1072,2
55,3,4,1,2,10076,3
56,1,4,1,1,12387,1
57,3,4,1,3,10068,2
58,1,1,1,1,42145,1
59,1,2,1,1,29492,1
60,3,4,1,3,9791,4
61,1,1,1,1,42004,1
62,1,5,1,1,1139,1
63,3,1,1,2,42006,2
64,1,2,1,2,27020,1
65,1,1,1,1,42304,1
66,3,2,1,2,29393,1
67,1,4,1,1,9713,1
68,1,4,1,1,12504,1
69,3,5,1,2,1161,2
70,1,2,1,1,27315,2
71,1,2,1,1,29445,1
72,1,5,1,1,1733,1
73,1,2,1,1,29641,1
74,2,5,1,1,1868,1
75,1,2,1,2,27317,2
76,1,5,1,1,1158,1
77,1,4,1,1,9887,1
78,1,5,1,1,1963,1
79,1,2,1,1,26882,1
80,1,2,1,1,29279,1
81,1,2,1,1,29436,1
82,3,5,1,2,1184,3
83,1,4,1,2,12518,2
84,1,4,1,1,12172,1
85,1,4,1,2,12519,1
86,1,1,1,1,42196,1
87,2,4,1,1,12475,1
88,1,1,1,1,42182,2
89,1,1,1,1,42432,1
90,1,4,1,1,10010,2
91,1,5,1,1,1762,2
92,1,1,1,1,42240,2
93,1,2,1,1,29427,1
94,1,4,1,2,10138,2
95,3,2,1,2,27299,2
96,2,5,1,2,1832,1
97,4,5,1,2,1117,4
98,1,2,1,1,29267,1
99,3,1,1,3,42463,3
100,2,2,1,1,27266,2
101,1,4,1,1,12291,1
102,1,2,1,1,29398,1
103,1,2,1,1,27115,1
104,1,4,1,1,12380,1
105,1,2,1,2,27303,2
106,3,4,1,3,12287,1
107,3,5,1,2,1770,3
108,1,2,1,1,26886,1
109,1,2,1,1,29283,1
110,3,1,1,2,38789,3
111,1,2,1,1,26990,1
112,1,4,1,1,12344,1
113,1,5,1,1,1918,1
114,1,2,1,1,27099,1
115,1,5,1,1,1061,1
116,3,4,1,3,12334,2
117,2,5,1,2,1036,1
118,3,2,1,3,29459,2
119,1,1,1,1,42477,2
120,3,4,1,2,9683,1
121,1,2,1,1,27080,1
122,1,2,1,2,29218,2
123,3,4,1,3,12480,2
124,1,2,1,1,29630,1
125,2,4,1,1,9740,3
126,4,4,1,3,10028,4
127,1,5,1,1,1423,1
128,3,2,1,2,27199,2
129,3,5,1,3,1972,4
130,2,4,1,1,10129,1
131,2,5,1,2,2086,1
132,2,5,1,2,1995,1
133,1,2,1,1,29391,2
134,1,2,1,1,27032,1
135,1,1,1,1,42394,1
136,1,4,1,1,12467,1
137,1,4,1,1,12240,2
138,2,2,1,2,26867,2
139,3,4,1,2,9852,2
140,2,5,1,2,1342,2
141,2,5,1,1,1122,2
142,1,5,1,1,1187,1
143,1,4,1,1,12562,1
144,3,4,1,2,12340,2
145,1,2,1,1,29276,1
146,2,4,1,1,12521,2
147,1,5,1,1,1272,1
148,2,4,1,1,10015,1
149,2,2,1,2,29290,2
150,3,4,1,2,9817,3
151,1,1,1,2,42213,2
152,1,1,1,1,42072,1
153,1,2,1,1,27301,1
154,5,4,1,2,12354,3
155,1,4,1,1,12482,1
156,3,2,1,3,29501,4
157,1,2,1,2,29544,3
158,1,5,1,1,1244,1
159,1,2,1,2,27028,1
160,1,2,1,1,26860,1
161,1,4,1,1,12091,1
162,1,2,1,1,29695,1
163,3,2,1,2,29618,2
164,1,5,1,1,1875,1
165,1,1,1,1,42230,1
166,1,5,1,1,1385,1
167,1,4,1,1,10097,2
168,2,2,1,1,29626,1
169,2,5,1,2,1880,1
170,2,5,1,1,1136,2
171,2,5,1,2,2131,2
172,1,4,1,1,12273,1
173,1,4,1,1,9825,1
174,1,2,1,2,27073,2
175,2,4,1,1,10157,1
176,2,2,1,1,27237,2
177,1,2,1,1,27203,1
178,1,4,1,1,9716,1
179,2,5,1,1,1944,1
180,1,5,1,1,1885,1
181,1,5,1,2,1928,2
182,1,2,1,1,27095,2
183,1,2,1,1,27138,1
184,1,4,1,1,9673,1
185,1,5,1,1,1159,1
186,1,1,1,1,42115,1
187,1,5,1,2,2094,2
188,1,4,1,1,12474,2
189,1,5,1,1,1094,1
190,1,1,1,1,42328,1
191,1,4,1,1,12217,1
192,3,2,1,2,27332,3
193,2,5,1,2,1896,3
194,3,4,1,2,9775,2
195,3,5,1,2,1778,2
196,1,1,1,1,42249,1
197,1,2,1,1,29483,1
198,1,2,1,1,29583,1
199,1,1,1,1,42102,1
200,3,4,1,2,9984,2
201,1,1,1,1,42210,3
202,2,2,1,1,29644,2
203,1,5,1,1,1712,1
204,1,5,1,1,1754,2
205,1,5,1,1,1047,1
206,1,4,1,1,9762,1
207,1,1,1,1,42188,2
208,1,4,1,1,12404,1
209,2,5,1,1,1899,1
210,3,2,1,1,27275,2
211,3,2,1,3,26891,3
212,3,2,1,2,29663,1
213,1,2,1,1,26908,1
214,1,5,1,1,2144,2
215,3,2,1,2,29458,3
216,4,5,1,2,1851,2
217,1,1,1,1,42358,1
218,4,4,1,2,12465,1
219,1,4,1,1,12183,1
220,1,2,1,1,27175,1
221,1,5,1,1,1850,1
222,1,4,1,2,12187,1
223,2,5,1,2,1293,2
224,1,5,1,1,1068,1
225,3,2,1,2,27000,2
226,2,2,1,1,26986,1
227,2,2,1,1,26920,2
228,1,4,1,1,9734,1
229,1,4,1,1,12270,1
230,1,2,1,1,27094,1
231,1,4,1,1,9785,2
232,3,2,1,1,26910,2
233,1,1,1,1,42474,2
234,1,1,1,1,42197,3
235,1,5,1,2,2049,1
236,1,2,1,1,29224,2
237,1,2,1,1,27077,1
238,3,4,1,2,12083,3
239,3,5,1,3,1126,2
240,2,5,1,1,1462,1
241,1,4,1,1,10085,1
242,1,5,1,1,1474,1
243,1,1,1,1,42031,2
244,2,5,1,2,2118,2
245,1,1,1,1,42036,2
246,2,5,1,1,1160,2
247,1,1,1,1,42142,1
248,1,2,1,1,26898,1
249,1,5,1,1,1370,1
250,1,4,1,1,12267,1
251,2,4,1,1,12152,1
252,1,4,1,1,10108,1
253,2,5,1,1,1235,2
254,2,2,1,1,26899,1
255,2,2,1,2,29645,2
256,1,2,1,1,29358,1
257,1,1,1,1,42488,1
258,1,4,1,1,12277,1
259,2,5,1,2,1055,1
260,1,4,1,1,10135,1
261,1,5,1,1,1274,1
262,2,2,1,2,29638,3
263,1,4,1,1,12503,1
264,1,1,1,1,42138,1
265,1,4,1,1,12268,1
266,1,4,1,1,10140,3
267,1,2,1,1,29499,1
268,3,4,1,2,12323,3
269,1,5,1,1,1156,1
270,1,2,1,1,29639,2
271,1,5,1,1,1005,2
272,1,1,1,1,42044,1
273,1,2,1,2,29498,1
274,1,1,1,1,42199,1
275,1,1,1,1,42251,1
276,1,4,1,1,9729,1
277,1,4,1,1,9906,1
278,3,2,1,2,27255,3
279,1,2,1,1,29236,2
280,1,2,1,1,26953,2
281,1,2,1,1,29569,1
282,3,4,1,3,9923,3
283,1,4,1,1,9851,1
284,1,4,1,1,10014,1
285,1,4,1,1,12304,1
286,1,2,1,1,27049,1
287,2,4,1,1,9968,2
288,1,2,1,1,29511,1
289,3,5,1,2,1887,2
290,1,4,1,1,10103,2
291,2,5,1,2,1759,1
292,1,4,1,1,10058,2
293,3,4,1,2,12097,2
294,2,4,1,2,9993,3
295,1,2,1,1,29364,1
296,2,5,1,2,1666,2
297,1,1,1,1,42319,2
298,2,5,1,1,2037,1
299,1,2,1,1,29438,1
300,1,5,1,1,1904,2
301,1,5,1,1,2115,1
302,3,4,1,2,12243,2
303,2,2,1,1,29367,1
304,1,2,1,1,26974,1
305,2,5,1,2,1143,2
306,1,4,1,1,9766,3
307,1,5,1,1,1418,1
308,1,4,1,1,9843,1
309,1,5,1,1,2056,1
310,3,1,1,2,42391,2
311,2,5,1,1,1870,1
312,1,2,1,1,29297,1
313,1,5,1,1,2142,1
314,1,4,1,1,10165,1
315,1,2,1,1,29632,2
316,1,4,1,1,12417,1
317,2,4,1,2,9862,1
318,1,5,1,1,1665,1
319,1,2,1,1,29658,1
320,2,5,1,2,2107,2
321,1,2,1,2,27109,2
322,2,4,1,1,10090,1
323,2,4,1,1,9977,1
324,1,5,1,1,1813,1
325,1,4,1,2,12405,2
326,1,2,1,1,29414,1
327,1,4,1,1,12233,2
328,2,4,1,1,12284,2
329,1,2,1,1,27225,2
330,1,1,1,1,42396,1
331,1,5,1,1,1651,1
332,3,4,1,2,10061,3
333,1,2,1,1,29335,2
334,1,1,1,1,42406,1
335,1,4,1,1,9990,1
336,2,5,1,2,1451,1
337,1,2,1,1,27066,1
338,1,4,1,1,9903,2
339,1,2,1,2,27108,2
340,1,1,1,1,42179,1
341,1,1,1,1,42425,1
342,3,5,1,2,1822,2
343,1,5,1,1,1405,1
344,1,4,1,1,10128,1
345,1,4,1,2,12431,1
346,3,4,1,2,12424,3
347,1,4,1,1,12070,1
348,1,5,1,1,2087,1
349,1,4,1,1,9922,1
350,1,2,1,2,27210,1
351,1,5,1,1,1226,1
352,1,5,1,1,1797,1
353,1,4,1,1,12317,1
354,1,1,1,1,42054,1
355,1,4,1,1,9945,1
356,1,4,1,1,12305,1
357,1,5,1,1,1876,1
358,1,4,1,1,12178,1
359,2,5,1,1,2020,2
360,3,2,1,2,27334,3
361,4,4,1,4,9863,2
362,1,5,1,1,1211,2
363,3,5,1,2,2071,2
364,2,5,1,1,1691,1
365,2,5,1,2,1877,2
366,1,1,1,1,42478,1
367,1,5,1,2,2112,2
368,1,2,1,1,29525,1
369,5,4,1,1,12205,3
370,1,2,1,1,29491,2
371,1,1,1,1,42037,1
372,1,1,1,2,42294,1
373,1,4,1,1,9758,1
374,1,5,1,1,1204,1
375,1,1,1,1,42135,1
376,1,2,1,1,27041,1
377,1,5,1,1,1189,1
378,1,5,1,2,1065,2
379,1,4,1,1,12075,1
380,1,2,1,1,26863,1
381,1,5,1,1,1920,2
382,2,4,1,1,12446,2
383,1,2,1,1,26906,1
384,3,4,1,2,10056,1
385,3,2,1,3,29474,2
386,1,5,1,1,1429,1
387,2,4,1,1,5067,1
388,2,2,1,2,29259,2
389,1,5,1,1,1216,2
390,1,4,1,1,12201,1
391,1,4,1,1,12093,1
392,2,5,1,1,1654,1
393,1,1,1,3,42368,2
394,1,2,1,1,27342,1
395,1,4,1,1,12159,1
396,2,4,1,1,10080,1
397,1,4,1,2,10137,2
398,2,5,1,1,1761,3
399,1,2,1,1,29325,1
400,1,2,1,2,27294,2
401,1,2,1,1,29329,1
402,2,4,1,2,9872,2
403,1,4,1,1,9670,1
404,1,5,1,1,1686,1
405,3,5,1,1,1164,1
406,1,4,1,1,10001,2
407,1,5,1,1,2008,1
408,1,1,1,1,42246,1
409,1,2,1,1,29307,1
410,1,2,1,1,26962,1
411,1,2,1,1,29536,1
412,2,5,1,1,1779,2
413,1,2,1,1,29317,1
414,2,4,1,2,12212,2
415,1,4,1,1,12095,1
416,1,4,1,1,12355,1
417,1,2,1,1,26896,1
418,1,1,1,1,42490,1
419,1,2,1,1,29559,1
420,1,2,1,1,26931,1
421,1,2,1,1,27245,1
422,2,5,1,1,1834,2
423,2,4,1,1,12324,2
424,1,4,1,1,12234,1
425,1,5,1,1,2099,1
426,3,4,1,3,12471,2
427,1,2,1,1,29710,1
428,3,4,1,2,9814,3
429,1,4,1,1,12427,1
430,1,2,1,1,26903,1
431,1,2,1,1,27250,1
432,2,2,1,1,26923,2
433,1,2,1,1,26880,1
434,3,5,1,3,1803,3
435,1,2,1,1,27082,1
436,1,5,1,1,1163,2
437,1,4,1,1,12074,1
438,1,5,1,1,1341,2
439,1,5,1,2,1138,2
440,2,5,1,2,2126,1
441,1,1,1,1,42487,2
442,1,2,1,2,29234,3
443,2,5,1,1,2048,2
444,3,5,1,2,2110,2
445,1,4,1,1,12545,1
446,1,1,1,1,42416,1
447,1,1,1,1,41996,1
448,1,2,1,1,27283,1
449,1,2,1,2,26975,2
450,3,4,1,3,12102,3
451,1,5,1,1,1478,1
452,1,2,1,1,26970,1
453,2,1,1,1,42092,1
454,1,1,1,1,42492,1
455,2,5,1,2,1083,1
456,1,1,1,2,42150,2
457,2,4,1,2,12423,1
458,2,5,1,2,1477,1
459,1,1,1,1,42125,1
460,1,4,1,1,12407,1
461,1,1,1,1,42473,2
462,2,5,1,2,1956,2
463,1,4,1,1,12134,1
464,1,4,1,2,12363,2
465,2,5,1,1,1484,2
466,1,2,1,1,26907,1
467,1,4,1,1,9755,1
468,1,1,1,1,42500,1
469,1,2,1,1,27064,1
470,1,2,1,1,26869,2
471,1,2,1,1,29494,1
472,1,2,1,1,29433,1
473,1,4,1,1,12377,1
474,1,1,1,1,42390,1
475,1,1,1,1,42311,1
476,1,5,1,1,1729,1
477,5,5,1,3,1436,4
478,1,5,1,1,2036,2
479,2,2,1,2,26913,2
480,1,1,1,1,42018,1
481,1,5,1,1,1339,1
482,1,1,1,1,42013,2
483,1,4,1,1,12131,2
484,1,2,1,1,29567,1
485,2,5,1,1,1108,1
