,regression,SVM,MLP,RF,sent-id,gold_label
486,1,5,1,1,1013,2
487,2,4,1,2,9752,2
488,1,4,1,1,9997,2
489,1,4,1,1,12262,1
490,2,4,1,1,10089,1
491,2,5,1,1,1432,1
492,1,5,1,1,1334,1
493,1,4,1,1,12507,1
494,2,5,1,1,1948,2
495,1,4,1,1,10145,2
496,1,4,1,1,9964,1
497,1,4,1,1,12558,1
498,1,2,1,1,26952,1
499,1,5,1,1,1332,1
500,1,1,1,1,42351,1
501,2,2,1,1,26981,1
502,1,2,1,1,29217,1
503,1,4,1,1,9994,3
504,2,5,1,2,1998,2
505,2,4,1,2,12141,1
506,1,5,1,1,1947,1
507,5,2,1,1,29676,5
508,5,1,1,2,42468,4
509,1,2,1,1,29256,1
510,2,2,1,2,27036,3
511,3,4,1,2,12231,3
512,1,5,1,1,1310,1
513,1,5,1,2,1185,2
514,1,1,1,1,42239,1
515,1,2,1,1,29489,1
516,1,4,1,1,12171,1
517,2,4,1,1,10114,1
518,1,5,1,1,1653,1
519,2,4,1,1,10133,3
520,1,2,1,1,29700,2
521,1,4,1,1,12379,1
522,1,1,1,1,42401,1
523,1,5,1,2,2128,1
524,1,1,1,1,42146,1
525,1,5,1,2,1168,1
526,2,4,1,2,9694,1
527,1,2,1,1,26902,1
528,1,2,1,1,27280,2
529,3,4,1,2,12085,1
530,1,2,1,1,29254,1
531,3,5,1,3,2146,4
532,3,5,1,2,1973,3
533,1,2,1,1,27017,1
534,1,5,1,1,1997,1
535,1,5,1,1,1406,1
536,1,1,1,1,42083,2
537,1,1,1,1,42499,1
538,3,2,1,1,29526,2
539,1,4,1,2,9764,2
540,1,1,1,1,42318,1
541,2,5,1,1,1195,1
542,1,5,1,1,1674,1
543,1,1,1,2,42156,1
544,3,4,1,2,10066,3
545,1,4,1,2,12511,1
546,3,1,1,2,42302,2
547,1,2,1,1,27133,1
548,5,5,1,2,1035,1
549,1,4,1,1,10057,1
550,1,1,1,1,42141,1
551,1,4,1,1,9690,1
552,1,4,1,2,10029,1
553,1,5,1,2,1239,1
554,1,1,1,1,42448,1
555,1,4,1,1,12352,1
556,1,2,1,1,29264,1
557,1,5,1,1,1077,2
558,1,5,1,1,1165,1
559,1,1,1,1,42096,2
560,1,2,1,1,29404,1
561,2,1,1,1,42413,1
562,1,1,1,1,42496,1
563,1,4,1,1,9902,2
564,1,1,1,1,42076,1
565,3,5,1,2,2093,2
566,1,1,1,1,42192,1
567,1,2,1,1,29611,1
568,3,5,1,2,1673,2
569,3,4,1,2,9776,1
570,1,2,1,1,29357,1
571,2,4,1,1,12458,1
572,1,4,1,1,9726,3
573,3,2,1,2,29692,2
574,1,5,1,1,1069,1
575,1,5,1,1,1032,3
576,1,5,1,1,1280,1
577,1,5,1,1,2023,1
578,1,4,1,1,12358,1
579,2,2,1,1,27013,1
580,2,2,1,1,26897,1
581,3,2,1,2,26856,2
582,1,4,1,1,9907,2
583,1,5,1,1,1196,2
584,1,4,1,2,9998,2
585,1,2,1,1,29227,1
586,2,5,1,1,1882,1
587,1,2,1,1,29505,1
588,1,4,1,1,9761,1
589,3,1,1,3,42238,3
590,1,2,1,1,27107,1
591,1,5,1,1,1738,1
592,2,2,1,1,26927,1
593,1,1,1,1,42263,1
594,3,4,1,2,12495,2
595,2,5,1,1,1038,1
596,1,4,1,1,9905,1
597,3,4,1,2,9682,2
598,1,5,1,1,1364,1
599,1,2,1,1,29656,2
600,2,1,1,1,40092,1
601,1,4,1,1,12374,1
602,2,2,1,2,26895,1
603,2,5,1,2,1475,3
604,1,4,1,2,5064,2
605,3,4,1,2,12502,1
606,3,2,1,2,27125,2
607,1,5,1,1,1378,1
608,2,4,1,2,12110,2
609,1,1,1,1,42184,1
610,1,2,1,1,26973,2
611,1,2,1,2,29239,2
612,1,2,1,1,27181,1
613,1,2,1,1,29572,1
614,1,2,1,1,27189,2
615,3,1,1,2,42451,3
616,2,5,1,2,1086,1
617,1,2,1,1,27233,1
618,1,5,1,1,1856,1
619,1,1,1,1,42366,1
620,2,4,1,2,10026,1
621,1,2,1,2,29477,2
622,1,1,1,1,42120,1
623,3,4,1,1,12489,4
624,2,4,1,2,12125,2
625,4,1,1,2,42190,2
626,1,4,1,1,10062,1
627,1,5,1,1,1698,2
628,1,4,1,1,12433,1
629,3,4,1,2,9919,3
630,1,4,1,1,10162,1
631,1,2,1,1,29425,1
632,1,2,1,2,29382,2
633,3,2,1,2,29253,2
634,1,2,1,1,26855,1
635,1,2,1,2,29519,1
636,2,1,1,1,42345,2
637,2,4,1,1,12146,1
638,1,5,1,1,1701,1
639,1,2,1,2,27079,1
640,1,5,1,1,1290,1
641,2,4,1,2,9941,2
642,3,4,1,2,12456,3
643,2,5,1,1,2153,1
644,2,4,1,2,9889,2
645,1,1,1,1,42160,1
646,1,1,1,1,42133,1
647,2,2,1,1,26939,1
648,1,5,1,1,1460,1
649,1,5,1,1,1480,1
650,3,4,1,2,9952,2
651,1,4,1,1,12452,1
652,1,4,1,1,12421,2
653,1,1,1,2,42244,2
654,1,2,1,1,29485,1
655,2,5,1,2,1849,3
656,1,1,1,1,42119,1
657,1,1,1,1,42355,1
658,2,4,1,1,10151,2
659,1,2,1,1,29449,1
660,1,1,1,2,42491,2
661,1,2,1,2,29299,2
662,1,4,1,1,12213,1
663,1,2,1,1,26887,1
664,2,5,1,3,1775,2
665,4,5,1,2,1488,2
666,1,2,1,1,29268,1
667,1,2,1,1,29272,1
668,3,5,1,2,1106,2
669,1,4,1,1,12505,1
670,1,4,1,1,12360,1
671,1,2,1,1,27157,1
672,2,4,1,1,12115,2
673,1,2,1,1,29295,1
674,1,5,1,1,1330,1
675,4,4,1,3,12230,4
676,1,4,1,1,12166,1
677,3,2,1,3,27179,3
678,1,4,1,1,9837,1
679,2,4,1,1,12342,2
680,3,1,1,1,42111,1
681,2,4,1,1,10019,1
682,2,2,1,2,29476,2
683,1,2,1,1,27312,1
684,1,4,1,1,12192,1
685,1,1,1,1,42223,1
686,1,5,1,1,2040,1
687,1,5,1,1,1829,1
688,1,2,1,1,27289,1
689,1,2,1,1,29373,2
690,1,2,1,1,26930,1
691,1,5,1,1,1771,2
692,1,5,1,1,1958,1
693,2,5,1,1,2119,2
694,1,1,1,2,42017,2
695,3,1,1,2,42174,2
696,2,2,1,2,26938,2
697,3,4,1,3,12393,2
698,1,5,1,1,1668,1
699,1,2,1,1,27068,1
700,1,4,1,1,12459,1
701,1,4,1,2,9971,2
702,1,2,1,1,29551,1
703,1,2,1,2,29455,3
704,1,4,1,2,12410,1
705,1,2,1,1,29360,1
706,2,2,1,1,26872,2
707,1,2,1,1,26905,1
708,1,1,1,1,42057,2
709,2,4,1,2,12366,2
710,1,4,1,1,12565,1
711,2,5,1,1,1170,2
712,2,4,1,2,12189,2
713,2,4,1,1,12353,2
714,1,4,1,1,10126,1
715,1,4,1,2,12556,1
716,1,5,1,1,2072,1
717,3,2,1,2,29462,3
718,1,1,1,1,42245,2
719,1,2,1,1,27040,1
720,2,4,1,2,9691,2
721,2,5,1,2,1852,2
722,1,2,1,1,27069,1
723,1,4,1,2,12307,1
724,1,4,1,1,12302,1
725,1,2,1,1,27344,1
726,3,4,1,1,12104,1
727,1,2,1,1,27195,1
728,2,1,1,1,42469,3
729,1,1,1,1,42341,1
730,2,1,1,2,42236,2
731,1,2,1,1,26946,1
732,2,4,1,1,10059,1
733,3,4,1,2,9847,2
734,2,5,1,2,1854,2
735,1,5,1,2,1229,2
736,1,5,1,1,1926,1
737,3,4,1,3,12530,3
738,2,2,1,2,29450,2
739,1,1,1,1,42444,1
740,1,2,1,1,29609,1
741,2,2,1,1,29662,1
742,1,2,1,1,29269,1
743,2,4,1,2,10046,3
744,3,4,1,2,10065,3
745,1,1,1,1,42255,1
746,1,5,1,1,1428,1
747,1,4,1,1,10130,1
748,1,5,1,1,995,1
749,2,2,1,2,29480,2
750,2,5,1,2,1355,2
751,1,4,1,1,12506,1
752,5,1,1,3,42208,4
753,3,4,1,3,12372,3
754,1,1,1,1,42153,1
755,1,2,1,1,29545,1
756,1,2,1,1,29444,1
757,1,2,1,2,29302,2
758,2,2,1,1,27329,1
759,1,1,1,1,42383,1
760,1,1,1,1,41023,1
761,1,1,1,1,42158,1
762,2,4,1,1,12139,1
763,1,2,1,1,29541,1
764,1,5,1,1,1815,1
765,1,1,1,2,42287,2
766,3,2,1,2,29522,2
767,1,4,1,1,9769,1
768,1,5,1,1,1162,1
769,1,4,1,2,12413,1
770,1,1,1,1,42086,2
771,2,2,1,1,26960,3
772,3,4,1,2,9989,1
773,2,4,1,2,12237,2
774,1,2,1,1,27118,1
775,2,4,1,1,12329,2
776,2,4,1,1,10034,1
777,1,5,1,1,1222,1
778,1,4,1,1,12348,2
779,1,2,1,1,29403,1
780,2,5,1,2,1172,2
781,1,2,1,1,26914,1
782,3,2,1,1,29362,3
783,3,2,1,3,29577,2
784,3,2,1,2,29379,4
785,2,4,1,1,12313,1
786,1,1,1,1,42157,1
787,1,2,1,1,27200,1
788,3,2,1,3,29698,3
789,5,2,1,1,26926,1
790,1,4,1,1,12349,3
791,1,5,1,1,1727,1
792,1,2,1,1,29305,1
793,2,5,1,2,2006,2
794,3,2,1,3,29565,3
795,1,1,1,1,42364,2
796,1,2,1,1,29426,2
797,1,4,1,1,12564,1
798,1,4,1,1,12168,1
799,1,2,1,1,27076,1
800,1,1,1,1,42269,1
801,1,1,1,2,42024,1
802,1,1,1,1,42267,1
803,3,4,1,2,12491,3
804,1,4,1,1,9937,1
805,1,5,1,1,1042,1
806,3,5,1,2,1206,2
807,1,5,1,1,1959,1
808,2,4,1,1,12570,1
809,5,1,1,3,42483,3
810,1,5,1,1,1026,1
811,3,4,1,1,12078,1
812,1,4,1,1,9730,1
813,1,2,1,1,27019,1
814,1,2,1,1,29255,1
815,3,5,1,1,1087,1
816,1,5,1,1,1130,1
817,1,2,1,1,29241,1
818,4,4,1,2,9787,3
819,1,1,1,1,42235,1
820,1,5,1,1,1723,1
821,3,5,1,2,1487,1
822,2,5,1,1,1016,2
823,2,4,1,2,9763,2
824,3,5,1,2,1365,2
825,2,4,1,1,12419,1
826,2,5,1,1,1919,1
827,1,5,1,2,1092,1
828,1,4,1,1,9705,2
829,2,5,1,1,1889,2
830,1,2,1,1,26959,2
831,2,2,1,2,29348,2
832,1,2,1,1,29397,1
833,4,2,1,2,26935,3
834,2,5,1,1,1989,1
835,1,2,1,1,27242,1
836,1,4,1,1,12325,1
837,1,1,1,1,42005,1
838,1,2,1,2,29517,2
839,1,4,1,1,12559,1
840,3,4,1,2,9773,2
841,1,4,1,1,12225,1
842,1,2,1,1,27256,2
843,1,4,1,1,12447,1
844,1,2,1,1,29401,1
845,1,2,1,1,27011,1
846,2,4,1,1,9995,1
847,1,5,1,1,1993,1
848,1,5,1,1,1369,1
849,1,2,1,1,29452,2
850,2,4,1,1,10036,1
851,1,2,1,1,26966,1
852,2,5,1,2,2051,3
853,1,2,1,1,27327,1
854,3,2,1,2,29515,2
855,1,5,1,1,2003,1
856,1,2,1,1,29568,1
857,2,2,1,1,26932,3
858,1,5,1,1,2018,1
859,1,2,1,1,29685,1
860,1,2,1,1,27012,1
861,1,1,1,1,42221,1
862,2,2,1,2,29620,2
863,2,4,1,2,12523,2
864,2,4,1,1,12174,2
865,1,2,1,1,27338,1
866,1,5,1,1,2053,1
867,1,4,1,1,12151,1
868,1,2,1,2,26993,2
869,2,5,1,2,1838,2
870,2,4,1,1,12144,1
871,2,2,1,1,27062,2
872,1,1,1,1,42123,1
873,1,5,1,1,1179,1
874,2,4,1,2,12415,2
875,2,4,1,1,12525,1
876,1,4,1,1,9853,3
877,1,4,1,1,10116,1
878,1,4,1,1,12308,1
879,3,4,1,2,10086,2
880,3,2,1,3,29694,3
881,1,2,1,2,27016,1
882,1,5,1,1,1000,1
883,1,1,1,1,42081,1
884,3,5,1,2,1678,2
885,1,2,1,1,29291,1
886,1,2,1,1,27155,2
887,2,4,1,1,12188,1
888,1,4,1,1,12441,1
889,2,1,1,1,42411,2
890,1,5,1,1,1240,1
891,1,5,1,1,1241,1
892,1,5,1,1,1679,1
893,1,2,1,1,27234,1
894,1,4,1,1,9940,1
895,1,2,1,1,29680,2
896,1,5,1,1,1319,1
897,1,1,1,2,42284,2
898,1,2,1,1,27139,2
899,2,4,1,1,12193,2
900,1,4,1,1,12319,2
901,5,4,1,2,12184,3
902,4,4,1,2,9842,2
903,2,5,1,1,1380,1
904,1,1,1,1,42100,1
905,2,4,1,2,12445,2
906,1,5,1,1,1060,1
907,3,2,1,2,29668,2
908,3,4,1,2,12176,2
909,1,4,1,1,10111,2
910,1,4,1,1,12425,1
911,1,2,1,1,27003,1
912,1,4,1,1,12381,1
913,2,4,1,2,9867,2
914,1,5,1,1,1386,1
915,2,4,1,1,12161,2
916,1,5,1,1,1273,1
917,1,1,1,1,42283,1
918,3,4,1,1,12509,2
919,2,4,1,1,9880,2
920,1,5,1,1,1717,1
921,1,5,1,1,1209,1
922,2,5,1,2,2054,2
923,2,4,1,2,10869,2
924,1,4,1,2,9831,2
925,1,2,1,1,27193,1
926,1,2,1,1,29688,1
927,1,5,1,1,1150,1
928,1,5,1,1,1228,1
929,2,5,1,2,1377,1
930,3,4,1,2,9951,2
931,1,2,1,1,27037,1
932,1,5,1,1,1046,1
933,1,5,1,1,1001,1
934,1,1,1,1,42330,1
935,1,1,1,1,42095,1
936,1,2,1,1,29457,1
937,1,2,1,1,29716,1
938,2,5,1,1,1151,1
939,1,5,1,1,2073,1
940,1,1,1,1,42209,1
941,1,1,1,1,42232,1
942,4,5,1,4,1789,4
943,3,1,1,2,42465,2
944,3,5,1,1,1052,1
945,1,2,1,2,27244,2
946,1,4,1,1,9935,1
947,3,1,1,2,42482,2
948,2,4,1,2,10113,1
949,5,4,1,3,12145,3
950,1,1,1,1,42323,1
951,2,2,1,2,29463,2
952,1,1,1,1,42129,1
953,2,5,1,1,1444,1
954,1,1,1,1,42021,1
955,1,5,1,1,1141,1
956,2,4,1,2,12148,1
957,1,2,1,1,27173,1
958,1,4,1,1,12160,1
959,1,4,1,1,12542,2
960,1,4,1,1,12162,1
961,1,5,1,1,2009,1
962,1,2,1,1,27320,1
963,1,5,1,2,1363,2
964,2,4,1,2,9675,2
965,1,2,1,1,29237,1
966,1,2,1,1,27263,2
967,3,4,1,1,10159,1
968,3,4,1,2,12239,2
